Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Industry divisions,M4M,  Mining & quarrying incl. oil & gas field occs.,Males - All occupations (Major groups) (24) (25),  Mining & quarrying incl. oil & gas field occs.,,,,,0.0
Industry divisions,M4M,  Processing occupations,Males - All occupations (Major groups) (24) (25),  Processing occupations,,,,,175.0
Industry divisions,M4M,  Machining and related occupations,Males - All occupations (Major groups) (24) (25),  Machining and related occupations,,,,,155.0
Industry divisions,M4M,"  Product fabricating, assembling & repairing occs.",Males - All occupations (Major groups) (24) (25),"  Product fabricating, assembling & repairing occs.",,,,,535.0
Industry divisions,M4M,  Construction trades occupations,Males - All occupations (Major groups) (24) (25),  Construction trades occupations,,,,,505.0
Industry divisions,M4M,  Transport equipment operating occupations,Males - All occupations (Major groups) (24) (25),  Transport equipment operating occupations,,,,,285.0
Industry divisions,M4M,"  Material handling and related occupations, n.e.c.",Males - All occupations (Major groups) (24) (25),"  Material handling and related occupations, n.e.c.",,,,,175.0
Industry divisions,M4M,  Other crafts and equipment operating occupations,Males - All occupations (Major groups) (24) (25),  Other crafts and equipment operating occupations,,,,,190.0
Industry divisions,M4M,  Occupations not elsewhere classified,Males - All occupations (Major groups) (24) (25),  Occupations not elsewhere classified,,,,,305.0
Industry divisions,M4M,Females - All occupations (Major groups) (24) (25),Females - All occupations (Major groups) (24) (25),,,,,,5030.0
Industry divisions,M4M,"  Managerial, administrative and related occupations",Females - All occupations (Major groups) (24) (25),"  Managerial, administrative and related occupations",,,,,740.0
Industry divisions,M4M,"  Occupations in nat. sciences, engineering and math.",Females - All occupations (Major groups) (24) (25),"  Occupations in nat. sciences, engineering and math.",,,,,95.0
Industry divisions,M4M,  Occupations in social sciences and related fields,Females - All occupations (Major groups) (24) (25),  Occupations in social sciences and related fields,,,,,260.0
Industry divisions,M4M,  Occupations in religion,Females - All occupations (Major groups) (24) (25),  Occupations in religion,,,,,0.0
Industry divisions,M4M,  Teaching and related occupations,Females - All occupations (Major groups) (24) (25),  Teaching and related occupations,,,,,195.0
Industry divisions,M4M,  Occupations in medicine and health,Females - All occupations (Major groups) (24) (25),  Occupations in medicine and health,,,,,295.0
Industry divisions,M4M,"  Artistic, literary, recreational and related occs.",Females - All occupations (Major groups) (24) (25),"  Artistic, literary, recreational and related occs.",,,,,235.0
Industry divisions,M4M,  Clerical and related occupations,Females - All occupations (Major groups) (24) (25),  Clerical and related occupations,,,,,1245.0
Industry divisions,M4M,  Sales occupations,Females - All occupations (Major groups) (24) (25),  Sales occupations,,,,,365.0
Industry divisions,M4M,  Service occupations,Females - All occupations (Major groups) (24) (25),  Service occupations,,,,,625.0
Industry divisions,M4M,"  Farming, horticultural and animal husbandry occs.",Females - All occupations (Major groups) (24) (25),"  Farming, horticultural and animal husbandry occs.",,,,,30.0
Industry divisions,M4M,"  Fishing, trapping and related occupations",Females - All occupations (Major groups) (24) (25),"  Fishing, trapping and related occupations",,,,,0.0
Industry divisions,M4M,  Forestry and logging occupations,Females - All occupations (Major groups) (24) (25),  Forestry and logging occupations,,,,,0.0
Industry divisions,M4M,  Mining & quarrying incl. oil & gas field occs.,Females - All occupations (Major groups) (24) (25),  Mining & quarrying incl. oil & gas field occs.,,,,,0.0
Industry divisions,M4M,  Processing occupations,Females - All occupations (Major groups) (24) (25),  Processing occupations,,,,,45.0
Industry divisions,M4M,  Machining and related occupations,Females - All occupations (Major groups) (24) (25),  Machining and related occupations,,,,,45.0
Industry divisions,M4M,"  Product fabricating, assembling & repairing occs.",Females - All occupations (Major groups) (24) (25),"  Product fabricating, assembling & repairing occs.",,,,,570.0
Industry divisions,M4M,  Construction trades occupations,Females - All occupations (Major groups) (24) (25),  Construction trades occupations,,,,,0.0
Industry divisions,M4M,  Transport equipment operating occupations,Females - All occupations (Major groups) (24) (25),  Transport equipment operating occupations,,,,,35.0
Industry divisions,M4M,"  Material handling and related occupations, n.e.c.",Females - All occupations (Major groups) (24) (25),"  Material handling and related occupations, n.e.c.",,,,,130.0
Industry divisions,M4M,  Other crafts and equipment operating occupations,Females - All occupations (Major groups) (24) (25),  Other crafts and equipment operating occupations,,,,,25.0
Industry divisions,M4M,  Occupations not elsewhere classified,Females - All occupations (Major groups) (24) (25),  Occupations not elsewhere classified,,,,,90.0
Industry divisions,M4M,Males - All classes of worker (25),Males - All classes of worker (25),,,,,,6280.0
Industry divisions,M4M,  Paid-workers,Males - All classes of worker (25),  Paid-workers,,,,,5750.0
Industry divisions,M4M,Employees,Employees,,,,,,5530.0
Industry divisions,M4M,Self-employed (incorporated),Self-employed (incorporated),,,,,,220.0
Industry divisions,M4M,Self-employed (unincorporated),Self-employed (unincorporated),,,,,,515.0
Industry divisions,M4M,Unpaid family workers,Unpaid family workers,,,,,,15.0
Industry divisions,M4M,Females - All classes of worker (25),Females - All classes of worker (25),,,,,,5030.0
Industry divisions,M4M,  Paid-workers,Females - All classes of worker (25),  Paid-workers,,,,,4730.0
Industry divisions,M4M,  Employees,Females - All classes of worker (25),  Employees,,,,,4675.0
Industry divisions,M4M,  Self-employed (incorporated),Females - All classes of worker (25),  Self-employed (incorporated),,,,,55.0
Industry divisions,M4M,  Self-employed (unincorporated),Females - All classes of worker (25),  Self-employed (unincorporated),,,,,270.0
Industry divisions,M4M,  Unpaid family workers,Females - All classes of worker (25),  Unpaid family workers,,,,,30.0
Industry divisions,M4N,  All industries (24) (25),Total labour force 15 years and over,  All industries (24) (25),,,,,7780.0
Industry divisions,M4N,    Agricultural and related service industries,Total labour force 15 years and over,  All industries (24) (25),    Agricultural and related service industries,,,,45.0
Industry divisions,M4N,    Fishing and trapping industries,Total labour force 15 years and over,  All industries (24) (25),    Fishing and trapping industries,,,,0.0
Industry divisions,M4N,    Logging and forestry industries,Total labour force 15 years and over,  All industries (24) (25),    Logging and forestry industries,,,,55.0
Industry divisions,M4N,"    Mining (incl. milling), quarrying & oil well inds.",Total labour force 15 years and over,  All industries (24) (25),"    Mining (incl. milling), quarrying & oil well inds.",,,,50.0
Industry divisions,M4N,    Manufacturing industries,Total labour force 15 years and over,  All industries (24) (25),    Manufacturing industries,,,,545.0
Industry divisions,M4N,    Construction industries,Total labour force 15 years and over,  All industries (24) (25),    Construction industries,,,,220.0
Industry divisions,M4N,    Transportation and storage industries,Total labour force 15 years and over,  All industries (24) (25),    Transportation and storage industries,,,,115.0
Industry divisions,M4N,    Communication and other utility industries,Total labour force 15 years and over,  All industries (24) (25),    Communication and other utility industries,,,,250.0
Industry divisions,M4N,    Wholesale trade industries,Total labour force 15 years and over,  All industries (24) (25),    Wholesale trade industries,,,,215.0
Industry divisions,M4N,    Retail trade industries,Total labour force 15 years and over,  All industries (24) (25),    Retail trade industries,,,,540.0
Industry divisions,M4N,    Finance and insurance industries,Total labour force 15 years and over,  All industries (24) (25),    Finance and insurance industries,,,,815.0
Industry divisions,M4N,    Real estate operator and insurance agent inds.,Total labour force 15 years and over,  All industries (24) (25),    Real estate operator and insurance agent inds.,,,,340.0
Industry divisions,M4N,    Business service industries,Total labour force 15 years and over,  All industries (24) (25),    Business service industries,,,,1515.0
Industry divisions,M4N,    Government service industries,Total labour force 15 years and over,  All industries (24) (25),    Government service industries,,,,385.0
Industry divisions,M4N,    Educational service industries,Total labour force 15 years and over,  All industries (24) (25),    Educational service industries,,,,985.0
Industry divisions,M4N,    Health and social service industries,Total labour force 15 years and over,  All industries (24) (25),    Health and social service industries,,,,745.0
Industry divisions,M4N,"    Accommodation, food and beverage service inds.",Total labour force 15 years and over,  All industries (24) (25),"    Accommodation, food and beverage service inds.",,,,300.0
Industry divisions,M4N,    Other service industries,Total labour force 15 years and over,  All industries (24) (25),    Other service industries,,,,655.0
Industry divisions,M4N,Males - All occupations (Major groups) (24) (25),Males - All occupations (Major groups) (24) (25),,,,,,3835.0
Industry divisions,M4N,"  Managerial, administrative and related occupations",Males - All occupations (Major groups) (24) (25),"  Managerial, administrative and related occupations",,,,,1380.0
Industry divisions,M4N,"  Occupations in nat. sciences, engineering and math.",Males - All occupations (Major groups) (24) (25),"  Occupations in nat. sciences, engineering and math.",,,,,285.0
Industry divisions,M4N,  Occupations in social sciences and related fields,Males - All occupations (Major groups) (24) (25),  Occupations in social sciences and related fields,,,,,365.0
Industry divisions,M4N,  Occupations in religion,Males - All occupations (Major groups) (24) (25),  Occupations in religion,,,,,10.0
Industry divisions,M4N,  Teaching and related occupations,Males - All occupations (Major groups) (24) (25),  Teaching and related occupations,,,,,195.0
Industry divisions,M4N,  Occupations in medicine and health,Males - All occupations (Major groups) (24) (25),  Occupations in medicine and health,,,,,185.0
Industry divisions,M4N,"  Artistic, literary, recreational and related occs.",Males - All occupations (Major groups) (24) (25),"  Artistic, literary, recreational and related occs.",,,,,160.0
Industry divisions,M4N,  Clerical and related occupations,Males - All occupations (Major groups) (24) (25),  Clerical and related occupations,,,,,220.0
Industry divisions,M4N,  Sales occupations,Males - All occupations (Major groups) (24) (25),  Sales occupations,,,,,505.0
Industry divisions,M4N,  Service occupations,Males - All occupations (Major groups) (24) (25),  Service occupations,,,,,195.0
Industry divisions,M4N,"  Farming, horticultural and animal husbandry occs.",Males - All occupations (Major groups) (24) (25),"  Farming, horticultural and animal husbandry occs.",,,,,30.0
Industry divisions,M4N,"  Fishing, trapping and related occupations",Males - All occupations (Major groups) (24) (25),"  Fishing, trapping and related occupations",,,,,0.0
Industry divisions,M4N,  Forestry and logging occupations,Males - All occupations (Major groups) (24) (25),  Forestry and logging occupations,,,,,30.0
Industry divisions,M4N,  Mining & quarrying incl. oil & gas field occs.,Males - All occupations (Major groups) (24) (25),  Mining & quarrying incl. oil & gas field occs.,,,,,0.0
Industry divisions,M4N,  Processing occupations,Males - All occupations (Major groups) (24) (25),  Processing occupations,,,,,25.0
Industry divisions,M4N,  Machining and related occupations,Males - All occupations (Major groups) (24) (25),  Machining and related occupations,,,,,0.0
Industry divisions,M4N,"  Product fabricating, assembling & repairing occs.",Males - All occupations (Major groups) (24) (25),"  Product fabricating, assembling & repairing occs.",,,,,65.0
Industry divisions,M4N,  Construction trades occupations,Males - All occupations (Major groups) (24) (25),  Construction trades occupations,,,,,80.0
Industry divisions,M4N,  Transport equipment operating occupations,Males - All occupations (Major groups) (24) (25),  Transport equipment operating occupations,,,,,40.0
Industry divisions,M4N,"  Material handling and related occupations, n.e.c.",Males - All occupations (Major groups) (24) (25),"  Material handling and related occupations, n.e.c.",,,,,0.0
Industry divisions,M4N,  Other crafts and equipment operating occupations,Males - All occupations (Major groups) (24) (25),  Other crafts and equipment operating occupations,,,,,15.0
Industry divisions,M4N,  Occupations not elsewhere classified,Males - All occupations (Major groups) (24) (25),  Occupations not elsewhere classified,,,,,45.0
Industry divisions,M4N,Females - All occupations (Major groups) (24) (25),Females - All occupations (Major groups) (24) (25),,,,,,3945.0
Industry divisions,M4N,"  Managerial, administrative and related occupations",Females - All occupations (Major groups) (24) (25),"  Managerial, administrative and related occupations",,,,,815.0
Industry divisions,M4N,"  Occupations in nat. sciences, engineering and math.",Females - All occupations (Major groups) (24) (25),"  Occupations in nat. sciences, engineering and math.",,,,,165.0
Industry divisions,M4N,  Occupations in social sciences and related fields,Females - All occupations (Major groups) (24) (25),  Occupations in social sciences and related fields,,,,,230.0
Industry divisions,M4N,  Occupations in religion,Females - All occupations (Major groups) (24) (25),  Occupations in religion,,,,,15.0
Industry divisions,M4N,  Teaching and related occupations,Females - All occupations (Major groups) (24) (25),  Teaching and related occupations,,,,,555.0
Industry divisions,M4N,  Occupations in medicine and health,Females - All occupations (Major groups) (24) (25),  Occupations in medicine and health,,,,,325.0
Industry divisions,M4N,"  Artistic, literary, recreational and related occs.",Females - All occupations (Major groups) (24) (25),"  Artistic, literary, recreational and related occs.",,,,,195.0
Industry divisions,M4N,  Clerical and related occupations,Females - All occupations (Major groups) (24) (25),  Clerical and related occupations,,,,,775.0
Industry divisions,M4N,  Sales occupations,Females - All occupations (Major groups) (24) (25),  Sales occupations,,,,,410.0
Industry divisions,M4N,  Service occupations,Females - All occupations (Major groups) (24) (25),  Service occupations,,,,,345.0
Industry divisions,M4N,"  Farming, horticultural and animal husbandry occs.",Females - All occupations (Major groups) (24) (25),"  Farming, horticultural and animal husbandry occs.",,,,,0.0
Industry divisions,M4N,"  Fishing, trapping and related occupations",Females - All occupations (Major groups) (24) (25),"  Fishing, trapping and related occupations",,,,,0.0
Industry divisions,M4N,  Forestry and logging occupations,Females - All occupations (Major groups) (24) (25),  Forestry and logging occupations,,,,,0.0
Industry divisions,M4N,  Mining & quarrying incl. oil & gas field occs.,Females - All occupations (Major groups) (24) (25),  Mining & quarrying incl. oil & gas field occs.,,,,,0.0
Industry divisions,M4N,  Processing occupations,Females - All occupations (Major groups) (24) (25),  Processing occupations,,,,,10.0
Industry divisions,M4N,  Machining and related occupations,Females - All occupations (Major groups) (24) (25),  Machining and related occupations,,,,,0.0
Industry divisions,M4N,"  Product fabricating, assembling & repairing occs.",Females - All occupations (Major groups) (24) (25),"  Product fabricating, assembling & repairing occs.",,,,,30.0
Industry divisions,M4N,  Construction trades occupations,Females - All occupations (Major groups) (24) (25),  Construction trades occupations,,,,,10.0
Industry divisions,M4N,  Transport equipment operating occupations,Females - All occupations (Major groups) (24) (25),  Transport equipment operating occupations,,,,,10.0
Industry divisions,M4N,"  Material handling and related occupations, n.e.c.",Females - All occupations (Major groups) (24) (25),"  Material handling and related occupations, n.e.c.",,,,,10.0
Industry divisions,M4N,  Other crafts and equipment operating occupations,Females - All occupations (Major groups) (24) (25),  Other crafts and equipment operating occupations,,,,,10.0
Industry divisions,M4N,  Occupations not elsewhere classified,Females - All occupations (Major groups) (24) (25),  Occupations not elsewhere classified,,,,,30.0
Industry divisions,M4N,Males - All classes of worker (25),Males - All classes of worker (25),,,,,,3835.0
Industry divisions,M4N,  Paid-workers,Males - All classes of worker (25),  Paid-workers,,,,,3235.0
Industry divisions,M4N,Employees,Employees,,,,,,2910.0
Industry divisions,M4N,Self-employed (incorporated),Self-employed (incorporated),,,,,,320.0
Industry divisions,M4N,Self-employed (unincorporated),Self-employed (unincorporated),,,,,,590.0
Industry divisions,M4N,Unpaid family workers,Unpaid family workers,,,,,,0.0
Industry divisions,M4N,Females - All classes of worker (25),Females - All classes of worker (25),,,,,,3945.0
Industry divisions,M4N,  Paid-workers,Females - All classes of worker (25),  Paid-workers,,,,,3695.0
Industry divisions,M4N,  Employees,Females - All classes of worker (25),  Employees,,,,,3565.0
Industry divisions,M4N,  Self-employed (incorporated),Females - All classes of worker (25),  Self-employed (incorporated),,,,,125.0
Industry divisions,M4N,  Self-employed (unincorporated),Females - All classes of worker (25),  Self-employed (unincorporated),,,,,245.0
Industry divisions,M4N,  Unpaid family workers,Females - All classes of worker (25),  Unpaid family workers,,,,,10.0
Industry divisions,M4P,  All industries (24) (25),Total labour force 15 years and over,  All industries (24) (25),,,,,10345.0
Industry divisions,M4P,    Agricultural and related service industries,Total labour force 15 years and over,  All industries (24) (25),    Agricultural and related service industries,,,,10.0
Industry divisions,M4P,    Fishing and trapping industries,Total labour force 15 years and over,  All industries (24) (25),    Fishing and trapping industries,,,,0.0
Industry divisions,M4P,    Logging and forestry industries,Total labour force 15 years and over,  All industries (24) (25),    Logging and forestry industries,,,,10.0
Industry divisions,M4P,"    Mining (incl. milling), quarrying & oil well inds.",Total labour force 15 years and over,  All industries (24) (25),"    Mining (incl. milling), quarrying & oil well inds.",,,,40.0
Industry divisions,M4P,    Manufacturing industries,Total labour force 15 years and over,  All industries (24) (25),    Manufacturing industries,,,,990.0
Industry divisions,M4P,    Construction industries,Total labour force 15 years and over,  All industries (24) (25),    Construction industries,,,,300.0
Industry divisions,M4P,    Transportation and storage industries,Total labour force 15 years and over,  All industries (24) (25),    Transportation and storage industries,,,,205.0
Industry divisions,M4P,    Communication and other utility industries,Total labour force 15 years and over,  All industries (24) (25),    Communication and other utility industries,,,,400.0
Industry divisions,M4P,    Wholesale trade industries,Total labour force 15 years and over,  All industries (24) (25),    Wholesale trade industries,,,,390.0
Industry divisions,M4P,    Retail trade industries,Total labour force 15 years and over,  All industries (24) (25),    Retail trade industries,,,,780.0
Industry divisions,M4P,    Finance and insurance industries,Total labour force 15 years and over,  All industries (24) (25),    Finance and insurance industries,,,,1220.0
Industry divisions,M4P,    Real estate operator and insurance agent inds.,Total labour force 15 years and over,  All industries (24) (25),    Real estate operator and insurance agent inds.,,,,395.0
Industry divisions,M4P,    Business service industries,Total labour force 15 years and over,  All industries (24) (25),    Business service industries,,,,2030.0
Industry divisions,M4P,    Government service industries,Total labour force 15 years and over,  All industries (24) (25),    Government service industries,,,,725.0
Industry divisions,M4P,    Educational service industries,Total labour force 15 years and over,  All industries (24) (25),    Educational service industries,,,,760.0
Industry divisions,M4P,    Health and social service industries,Total labour force 15 years and over,  All industries (24) (25),    Health and social service industries,,,,850.0
Industry divisions,M4P,"    Accommodation, food and beverage service inds.",Total labour force 15 years and over,  All industries (24) (25),"    Accommodation, food and beverage service inds.",,,,375.0
Industry divisions,M4P,    Other service industries,Total labour force 15 years and over,  All industries (24) (25),    Other service industries,,,,880.0
Industry divisions,M4P,Males - All occupations (Major groups) (24) (25),Males - All occupations (Major groups) (24) (25),,,,,,4510.0
Industry divisions,M4P,"  Managerial, administrative and related occupations",Males - All occupations (Major groups) (24) (25),"  Managerial, administrative and related occupations",,,,,1250.0
Industry divisions,M4P,"  Occupations in nat. sciences, engineering and math.",Males - All occupations (Major groups) (24) (25),"  Occupations in nat. sciences, engineering and math.",,,,,435.0
Industry divisions,M4P,  Occupations in social sciences and related fields,Males - All occupations (Major groups) (24) (25),  Occupations in social sciences and related fields,,,,,330.0
Industry divisions,M4P,  Occupations in religion,Males - All occupations (Major groups) (24) (25),  Occupations in religion,,,,,15.0
Industry divisions,M4P,  Teaching and related occupations,Males - All occupations (Major groups) (24) (25),  Teaching and related occupations,,,,,195.0
Industry divisions,M4P,  Occupations in medicine and health,Males - All occupations (Major groups) (24) (25),  Occupations in medicine and health,,,,,65.0
Industry divisions,M4P,"  Artistic, literary, recreational and related occs.",Males - All occupations (Major groups) (24) (25),"  Artistic, literary, recreational and related occs.",,,,,225.0
Industry divisions,M4P,  Clerical and related occupations,Males - All occupations (Major groups) (24) (25),  Clerical and related occupations,,,,,405.0
Industry divisions,M4P,  Sales occupations,Males - All occupations (Major groups) (24) (25),  Sales occupations,,,,,535.0
Industry divisions,M4P,  Service occupations,Males - All occupations (Major groups) (24) (25),  Service occupations,,,,,335.0
Industry divisions,M4P,"  Farming, horticultural and animal husbandry occs.",Males - All occupations (Major groups) (24) (25),"  Farming, horticultural and animal husbandry occs.",,,,,15.0
Industry divisions,M4P,"  Fishing, trapping and related occupations",Males - All occupations (Major groups) (24) (25),"  Fishing, trapping and related occupations",,,,,0.0
Industry divisions,M4P,  Forestry and logging occupations,Males - All occupations (Major groups) (24) (25),  Forestry and logging occupations,,,,,0.0
Industry divisions,M4P,  Mining & quarrying incl. oil & gas field occs.,Males - All occupations (Major groups) (24) (25),  Mining & quarrying incl. oil & gas field occs.,,,,,0.0
Industry divisions,M4P,  Processing occupations,Males - All occupations (Major groups) (24) (25),  Processing occupations,,,,,25.0
Industry divisions,M4P,  Machining and related occupations,Males - All occupations (Major groups) (24) (25),  Machining and related occupations,,,,,20.0
Industry divisions,M4P,"  Product fabricating, assembling & repairing occs.",Males - All occupations (Major groups) (24) (25),"  Product fabricating, assembling & repairing occs.",,,,,160.0
Industry divisions,M4P,  Construction trades occupations,Males - All occupations (Major groups) (24) (25),  Construction trades occupations,,,,,195.0
Industry divisions,M4P,  Transport equipment operating occupations,Males - All occupations (Major groups) (24) (25),  Transport equipment operating occupations,,,,,135.0
Industry divisions,M4P,"  Material handling and related occupations, n.e.c.",Males - All occupations (Major groups) (24) (25),"  Material handling and related occupations, n.e.c.",,,,,25.0
Industry divisions,M4P,  Other crafts and equipment operating occupations,Males - All occupations (Major groups) (24) (25),  Other crafts and equipment operating occupations,,,,,65.0
Industry divisions,M4P,  Occupations not elsewhere classified,Males - All occupations (Major groups) (24) (25),  Occupations not elsewhere classified,,,,,70.0
Industry divisions,M4P,Females - All occupations (Major groups) (24) (25),Females - All occupations (Major groups) (24) (25),,,,,,5830.0
Industry divisions,M4P,"  Managerial, administrative and related occupations",Females - All occupations (Major groups) (24) (25),"  Managerial, administrative and related occupations",,,,,1440.0
Industry divisions,M4P,"  Occupations in nat. sciences, engineering and math.",Females - All occupations (Major groups) (24) (25),"  Occupations in nat. sciences, engineering and math.",,,,,245.0
Industry divisions,M4P,  Occupations in social sciences and related fields,Females - All occupations (Major groups) (24) (25),  Occupations in social sciences and related fields,,,,,335.0
Industry divisions,M4P,  Occupations in religion,Females - All occupations (Major groups) (24) (25),  Occupations in religion,,,,,10.0
Industry divisions,M4P,  Teaching and related occupations,Females - All occupations (Major groups) (24) (25),  Teaching and related occupations,,,,,335.0
Industry divisions,M4P,  Occupations in medicine and health,Females - All occupations (Major groups) (24) (25),  Occupations in medicine and health,,,,,440.0
Industry divisions,M4P,"  Artistic, literary, recreational and related occs.",Females - All occupations (Major groups) (24) (25),"  Artistic, literary, recreational and related occs.",,,,,225.0
Industry divisions,M4P,  Clerical and related occupations,Females - All occupations (Major groups) (24) (25),  Clerical and related occupations,,,,,1705.0
Industry divisions,M4P,  Sales occupations,Females - All occupations (Major groups) (24) (25),  Sales occupations,,,,,600.0
Industry divisions,M4P,  Service occupations,Females - All occupations (Major groups) (24) (25),  Service occupations,,,,,305.0
Industry divisions,M4P,"  Farming, horticultural and animal husbandry occs.",Females - All occupations (Major groups) (24) (25),"  Farming, horticultural and animal husbandry occs.",,,,,10.0
Industry divisions,M4P,"  Fishing, trapping and related occupations",Females - All occupations (Major groups) (24) (25),"  Fishing, trapping and related occupations",,,,,0.0
Industry divisions,M4P,  Forestry and logging occupations,Females - All occupations (Major groups) (24) (25),  Forestry and logging occupations,,,,,0.0
Industry divisions,M4P,  Mining & quarrying incl. oil & gas field occs.,Females - All occupations (Major groups) (24) (25),  Mining & quarrying incl. oil & gas field occs.,,,,,0.0
Industry divisions,M4P,  Processing occupations,Females - All occupations (Major groups) (24) (25),  Processing occupations,,,,,20.0
Industry divisions,M4P,  Machining and related occupations,Females - All occupations (Major groups) (24) (25),  Machining and related occupations,,,,,0.0
Industry divisions,M4P,"  Product fabricating, assembling & repairing occs.",Females - All occupations (Major groups) (24) (25),"  Product fabricating, assembling & repairing occs.",,,,,60.0
Industry divisions,M4P,  Construction trades occupations,Females - All occupations (Major groups) (24) (25),  Construction trades occupations,,,,,10.0
Industry divisions,M4P,  Transport equipment operating occupations,Females - All occupations (Major groups) (24) (25),  Transport equipment operating occupations,,,,,20.0
Industry divisions,M4P,"  Material handling and related occupations, n.e.c.",Females - All occupations (Major groups) (24) (25),"  Material handling and related occupations, n.e.c.",,,,,20.0
Industry divisions,M4P,  Other crafts and equipment operating occupations,Females - All occupations (Major groups) (24) (25),  Other crafts and equipment operating occupations,,,,,40.0
Industry divisions,M4P,  Occupations not elsewhere classified,Females - All occupations (Major groups) (24) (25),  Occupations not elsewhere classified,,,,,25.0
Industry divisions,M4P,Males - All classes of worker (25),Males - All classes of worker (25),,,,,,4510.0
Industry divisions,M4P,  Paid-workers,Males - All classes of worker (25),  Paid-workers,,,,,4025.0
Industry divisions,M4P,Employees,Employees,,,,,,3815.0
Industry divisions,M4P,Self-employed (incorporated),Self-employed (incorporated),,,,,,210.0
Industry divisions,M4P,Self-employed (unincorporated),Self-employed (unincorporated),,,,,,490.0
Industry divisions,M4P,Unpaid family workers,Unpaid family workers,,,,,,0.0
Industry divisions,M4P,Females - All classes of worker (25),Females - All classes of worker (25),,,,,,5830.0
Industry divisions,M4P,  Paid-workers,Females - All classes of worker (25),  Paid-workers,,,,,5535.0
Industry divisions,M4P,  Employees,Females - All classes of worker (25),  Employees,,,,,5420.0
Industry divisions,M4P,  Self-employed (incorporated),Females - All classes of worker (25),  Self-employed (incorporated),,,,,110.0
Industry divisions,M4P,  Self-employed (unincorporated),Females - All classes of worker (25),  Self-employed (unincorporated),,,,,295.0
Industry divisions,M4P,  Unpaid family workers,Females - All classes of worker (25),  Unpaid family workers,,,,,0.0
Industry divisions,M4R,  All industries (24) (25),Total labour force 15 years and over,  All industries (24) (25),,,,,6455.0
Industry divisions,M4R,    Agricultural and related service industries,Total labour force 15 years and over,  All industries (24) (25),    Agricultural and related service industries,,,,20.0
Industry divisions,M4R,    Fishing and trapping industries,Total labour force 15 years and over,  All industries (24) (25),    Fishing and trapping industries,,,,0.0
Industry divisions,M4R,    Logging and forestry industries,Total labour force 15 years and over,  All industries (24) (25),    Logging and forestry industries,,,,35.0
Industry divisions,M4R,"    Mining (incl. milling), quarrying & oil well inds.",Total labour force 15 years and over,  All industries (24) (25),"    Mining (incl. milling), quarrying & oil well inds.",,,,10.0
Industry divisions,M4R,    Manufacturing industries,Total labour force 15 years and over,  All industries (24) (25),    Manufacturing industries,,,,420.0
Industry divisions,M4R,    Construction industries,Total labour force 15 years and over,  All industries (24) (25),    Construction industries,,,,190.0
Industry divisions,M4R,    Transportation and storage industries,Total labour force 15 years and over,  All industries (24) (25),    Transportation and storage industries,,,,125.0
Industry divisions,M4R,    Communication and other utility industries,Total labour force 15 years and over,  All industries (24) (25),    Communication and other utility industries,,,,305.0
Industry divisions,M4R,    Wholesale trade industries,Total labour force 15 years and over,  All industries (24) (25),    Wholesale trade industries,,,,205.0
Industry divisions,M4R,    Retail trade industries,Total labour force 15 years and over,  All industries (24) (25),    Retail trade industries,,,,590.0
Industry divisions,M4R,    Finance and insurance industries,Total labour force 15 years and over,  All industries (24) (25),    Finance and insurance industries,,,,625.0
Industry divisions,M4R,    Real estate operator and insurance agent inds.,Total labour force 15 years and over,  All industries (24) (25),    Real estate operator and insurance agent inds.,,,,245.0
Industry divisions,M4R,    Business service industries,Total labour force 15 years and over,  All industries (24) (25),    Business service industries,,,,1260.0
Industry divisions,M4R,    Government service industries,Total labour force 15 years and over,  All industries (24) (25),    Government service industries,,,,390.0
Industry divisions,M4R,    Educational service industries,Total labour force 15 years and over,  All industries (24) (25),    Educational service industries,,,,640.0
Industry divisions,M4R,    Health and social service industries,Total labour force 15 years and over,  All industries (24) (25),    Health and social service industries,,,,565.0
Industry divisions,M4R,"    Accommodation, food and beverage service inds.",Total labour force 15 years and over,  All industries (24) (25),"    Accommodation, food and beverage service inds.",,,,275.0
Industry divisions,M4R,    Other service industries,Total labour force 15 years and over,  All industries (24) (25),    Other service industries,,,,555.0
Industry divisions,M4R,Males - All occupations (Major groups) (24) (25),Males - All occupations (Major groups) (24) (25),,,,,,3075.0
Industry divisions,M4R,"  Managerial, administrative and related occupations",Males - All occupations (Major groups) (24) (25),"  Managerial, administrative and related occupations",,,,,835.0
Industry divisions,M4R,"  Occupations in nat. sciences, engineering and math.",Males - All occupations (Major groups) (24) (25),"  Occupations in nat. sciences, engineering and math.",,,,,295.0
Industry divisions,M4R,  Occupations in social sciences and related fields,Males - All occupations (Major groups) (24) (25),  Occupations in social sciences and related fields,,,,,250.0
Industry divisions,M4R,  Occupations in religion,Males - All occupations (Major groups) (24) (25),  Occupations in religion,,,,,10.0
Industry divisions,M4R,  Teaching and related occupations,Males - All occupations (Major groups) (24) (25),  Teaching and related occupations,,,,,130.0
Industry divisions,M4R,  Occupations in medicine and health,Males - All occupations (Major groups) (24) (25),  Occupations in medicine and health,,,,,100.0
Industry divisions,M4R,"  Artistic, literary, recreational and related occs.",Males - All occupations (Major groups) (24) (25),"  Artistic, literary, recreational and related occs.",,,,,185.0
