Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Employment rates,M4W,"      Unemployment rate, children < & >= 6 yrs. (22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children < 6 years and children >=6 yrs. (22),"      Unemployment rate, children < & >= 6 yrs. (22)",,,0.0
Employment rates,M4W,"      Participation rate, children < & >= 6 yrs. (22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children < 6 years and children >=6 yrs. (22),"      Participation rate, children < & >= 6 yrs. (22)",,,68.4
Employment rates,M4W,    With children 6 years and over only (22),Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children 6 years and over only (22),,,,985.0
Employment rates,M4W,"      In the labour force, children 6+ yrs.(22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children 6 years and over only (22),"      In the labour force, children 6+ yrs.(22)",,,580.0
Employment rates,M4W,"        Employed, children 6+ yrs.(22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children 6 years and over only (22),"      In the labour force, children 6+ yrs.(22)","        Employed, children 6+ yrs.(22)",,520.0
Employment rates,M4W,"        Unemployed, children 6+ yrs.(22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children 6 years and over only (22),"      In the labour force, children 6+ yrs.(22)","        Unemployed, children 6+ yrs.(22)",,55.0
Employment rates,M4W,"      Not in the labour force, children 6+ yrs.(22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children 6 years and over only (22),"      Not in the labour force, children 6+ yrs.(22)",,,405.0
Employment rates,M4W,"      Unemployment rate, children 6+ yrs.(22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children 6 years and over only (22),"      Unemployment rate, children 6+ yrs.(22)",,,9.5
Employment rates,M4W,"      Participation rate, children 6+ yrs. (22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children 6 years and over only (22),"      Participation rate, children 6+ yrs. (22)",,,58.9
Employment rates,M4W,Total labour force 15 years and over,Total labour force 15 years and over,,,,,,6010.0
Employment rates,M4W,Total number of census fams. in private households (31),Total number of census fams. in private households (31),,,,,,2380.0
Employment rates,M4W,  Number of now-married & common-law couple fams. (32),Total number of census fams. in private households (31),  Number of now-married & common-law couple fams. (32),,,,,2135.0
Employment rates,M4W,    No member in the labour force,Total number of census fams. in private households (31),  Number of now-married & common-law couple fams. (32),    No member in the labour force,,,,305.0
Employment rates,M4W,    Some members in the labour force,Total number of census fams. in private households (31),  Number of now-married & common-law couple fams. (32),    Some members in the labour force,,,,1835.0
Employment rates,M4W,      One member only,Total number of census fams. in private households (31),  Number of now-married & common-law couple fams. (32),    Some members in the labour force,      One member only,,,445.0
Employment rates,M4W,      Two or more members,Total number of census fams. in private households (31),  Number of now-married & common-law couple fams. (32),    Some members in the labour force,      Two or more members,,,1390.0
Employment rates,M4W,      Now-married or common-law couples in lab. force,Total number of census fams. in private households (31),  Number of now-married & common-law couple fams. (32),    Some members in the labour force,      Now-married or common-law couples in lab. force,,,1240.0
Employment rates,M4W,    Number of lone-parent families,Total number of census fams. in private households (31),  Number of now-married & common-law couple fams. (32),    Number of lone-parent families,,,,240.0
Employment rates,M4W,      No member in the labour force,Total number of census fams. in private households (31),  Number of now-married & common-law couple fams. (32),    Number of lone-parent families,      No member in the labour force,,,45.0
Employment rates,M4W,      Some members in the labour force,Total number of census fams. in private households (31),  Number of now-married & common-law couple fams. (32),    Number of lone-parent families,      Some members in the labour force,,,200.0
Employment rates,M4W,        Parent in labour force,Total number of census fams. in private households (31),  Number of now-married & common-law couple fams. (32),    Number of lone-parent families,      Some members in the labour force,        Parent in labour force,,165.0
Employment rates,M4X,Both Sexes - 15 years and over,Both Sexes - 15 years and over,,,,,,16585.0
Employment rates,M4X,"  In labour force, both sexes 15+",Both Sexes - 15 years and over,"  In labour force, both sexes 15+",,,,,11705.0
Employment rates,M4X,"    Employed, both sexes 15+",Both Sexes - 15 years and over,"  In labour force, both sexes 15+","    Employed, both sexes 15+",,,,10165.0
Employment rates,M4X,"    Unemployed, both sexes 15+",Both Sexes - 15 years and over,"  In labour force, both sexes 15+","    Unemployed, both sexes 15+",,,,1540.0
Employment rates,M4X,"  Not in the labour force, both sexes 15+",Both Sexes - 15 years and over,"  Not in the labour force, both sexes 15+",,,,,4880.0
Employment rates,M4X,"  Unemployment rate, both sexes 15+",Both Sexes - 15 years and over,"  Unemployment rate, both sexes 15+",,,,,13.2
Employment rates,M4X,"  Participation rate, both sexes 15+",Both Sexes - 15 years and over,"  Participation rate, both sexes 15+",,,,,70.6
Employment rates,M4X,Both Sexes - 15-24 years,Both Sexes - 15-24 years,,,,,,2265.0
Employment rates,M4X,"  In labour force, both sexes 15-24 years",Both Sexes - 15-24 years,"  In labour force, both sexes 15-24 years",,,,,1520.0
Employment rates,M4X,"    Employed, both sexes 15-24 years",Both Sexes - 15-24 years,"  In labour force, both sexes 15-24 years","    Employed, both sexes 15-24 years",,,,1250.0
Employment rates,M4X,"    Unemployed, both sexes 15-24 years",Both Sexes - 15-24 years,"  In labour force, both sexes 15-24 years","    Unemployed, both sexes 15-24 years",,,,270.0
Employment rates,M4X,"  Not in the labour force, both sexes 15-24 years",Both Sexes - 15-24 years,"  Not in the labour force, both sexes 15-24 years",,,,,745.0
Employment rates,M4X,"  Unemployment rate, both sexes 15-24 years",Both Sexes - 15-24 years,"  Unemployment rate, both sexes 15-24 years",,,,,17.8
Employment rates,M4X,"  Participation rate, both sexes 15-24 years",Both Sexes - 15-24 years,"  Participation rate, both sexes 15-24 years",,,,,67.1
Employment rates,M4X,Both Sexes - 25 years and over,Both Sexes - 25 years and over,,,,,,14320.0
Employment rates,M4X,"  In labour force, both sexes 25+",Both Sexes - 25 years and over,"  In labour force, both sexes 25+",,,,,10185.0
Employment rates,M4X,"    Employed, both sexes 25+",Both Sexes - 25 years and over,"  In labour force, both sexes 25+","    Employed, both sexes 25+",,,,8915.0
Employment rates,M4X,"    Unemployed, both sexes 25+",Both Sexes - 25 years and over,"  In labour force, both sexes 25+","    Unemployed, both sexes 25+",,,,1270.0
Employment rates,M4X,"  Not in the labour force, both sexes 25+",Both Sexes - 25 years and over,"  Not in the labour force, both sexes 25+",,,,,4135.0
Employment rates,M4X,"  Unemployment rate, both sexes 25+",Both Sexes - 25 years and over,"  Unemployment rate, both sexes 25+",,,,,12.5
Employment rates,M4X,"  Participation rate, both sexes 25+",Both Sexes - 25 years and over,"  Participation rate, both sexes 25+",,,,,71.1
Employment rates,M4X,Males - 15 years and over,Males - 15 years and over,,,,,,8295.0
Employment rates,M4X,"  In labour force, males 15+",Males - 15 years and over,"  In labour force, males 15+",,,,,6355.0
Employment rates,M4X,"    Employed, males 15+",Males - 15 years and over,"  In labour force, males 15+","    Employed, males 15+",,,,5445.0
Employment rates,M4X,"    Unemployed, males 15+",Males - 15 years and over,"  In labour force, males 15+","    Unemployed, males 15+",,,,905.0
Employment rates,M4X,"  Not in the labour force, males 15+",Males - 15 years and over,"  Not in the labour force, males 15+",,,,,1940.0
Employment rates,M4X,"  Unemployment rate, males 15+",Males - 15 years and over,"  Unemployment rate, males 15+",,,,,14.2
Employment rates,M4X,"  Participation rate, males 15+",Males - 15 years and over,"  Participation rate, males 15+",,,,,76.6
Employment rates,M4X,Males - 15-24 years,Males - 15-24 years,,,,,,1065.0
Employment rates,M4X,"  In labour force, males 15-24 years",Males - 15-24 years,"  In labour force, males 15-24 years",,,,,750.0
Employment rates,M4X,"    Employed, males 15-24 years",Males - 15-24 years,"  In labour force, males 15-24 years","    Employed, males 15-24 years",,,,630.0
Employment rates,M4X,"    Unemployed, males 15-24 years",Males - 15-24 years,"  In labour force, males 15-24 years","    Unemployed, males 15-24 years",,,,120.0
Employment rates,M4X,"  Not in the labour force, males 15-24 years",Males - 15-24 years,"  Not in the labour force, males 15-24 years",,,,,315.0
Employment rates,M4X,"  Unemployment rate, males 15-24 years",Males - 15-24 years,"  Unemployment rate, males 15-24 years",,,,,16.0
Employment rates,M4X,"  Participation rate, males 15-24 years",Males - 15-24 years,"  Participation rate, males 15-24 years",,,,,70.4
Employment rates,M4X,Males - 25 years and over,Males - 25 years and over,,,,,,7230.0
Employment rates,M4X,"  In labour force, males 25+",Males - 25 years and over,"  In labour force, males 25+",,,,,5605.0
Employment rates,M4X,"    Employed, males 25+",Males - 25 years and over,"  In labour force, males 25+","    Employed, males 25+",,,,4820.0
Employment rates,M4X,"    Unemployed, males 25+",Males - 25 years and over,"  In labour force, males 25+","    Unemployed, males 25+",,,,785.0
Employment rates,M4X,"  Not in the labour force, males 25+",Males - 25 years and over,"  Not in the labour force, males 25+",,,,,1625.0
Employment rates,M4X,"  Unemployment rate, males 25+",Males - 25 years and over,"  Unemployment rate, males 25+",,,,,14.0
Employment rates,M4X,"  Participation rate, males 25+",Males - 25 years and over,"  Participation rate, males 25+",,,,,77.5
Employment rates,M4X,Females - 15 years and over,Females - 15 years and over,,,,,,8285.0
Employment rates,M4X,"  In labour force, females 15+",Females - 15 years and over,"  In labour force, females 15+",,,,,5355.0
Employment rates,M4X,"    Employed, females 15+",Females - 15 years and over,"  In labour force, females 15+","    Employed, females 15+",,,,4715.0
Employment rates,M4X,"    Unemployed, females 15+",Females - 15 years and over,"  In labour force, females 15+","    Unemployed, females 15+",,,,635.0
Employment rates,M4X,"  Not in the labour force, females 15+",Females - 15 years and over,"  Not in the labour force, females 15+",,,,,2935.0
Employment rates,M4X,"  Unemployment rate, females 15+",Females - 15 years and over,"  Unemployment rate, females 15+",,,,,11.9
Employment rates,M4X,"  Participation rate, females 15+",Females - 15 years and over,"  Participation rate, females 15+",,,,,64.6
Employment rates,M4X,Females - 15-24 years,Females - 15-24 years,,,,,,1200.0
Employment rates,M4X,"  In labour force, females 15-24 years",Females - 15-24 years,"  In labour force, females 15-24 years",,,,,770.0
Employment rates,M4X,"    Employed, females 15-24 years",Females - 15-24 years,"  In labour force, females 15-24 years","    Employed, females 15-24 years",,,,625.0
Employment rates,M4X,"    Unemployed, females 15-24 years",Females - 15-24 years,"  In labour force, females 15-24 years","    Unemployed, females 15-24 years",,,,150.0
Employment rates,M4X,"  Not in the labour force, females 15-24 years",Females - 15-24 years,"  Not in the labour force, females 15-24 years",,,,,425.0
Employment rates,M4X,"  Unemployment rate, females 15-24 years",Females - 15-24 years,"  Unemployment rate, females 15-24 years",,,,,19.5
Employment rates,M4X,"  Participation rate, females 15-24 years",Females - 15-24 years,"  Participation rate, females 15-24 years",,,,,64.2
Employment rates,M4X,Females - 25 years and over,Females - 25 years and over,,,,,,7090.0
Employment rates,M4X,"  In labour force, females 25+",Females - 25 years and over,"  In labour force, females 25+",,,,,4585.0
Employment rates,M4X,"    Employed, females 25+",Females - 25 years and over,"  In labour force, females 25+","    Employed, females 25+",,,,4095.0
Employment rates,M4X,"    Unemployed, females 25+",Females - 25 years and over,"  In labour force, females 25+","    Unemployed, females 25+",,,,485.0
Employment rates,M4X,"  Not in the labour force, females 25+",Females - 25 years and over,"  Not in the labour force, females 25+",,,,,2510.0
Employment rates,M4X,"  Unemployment rate, females 25+",Females - 25 years and over,"  Unemployment rate, females 25+",,,,,10.6
Employment rates,M4X,"  Participation rate, females 25+",Females - 25 years and over,"  Participation rate, females 25+",,,,,64.7
Employment rates,M4X,Females 15+ with no children at home (22),Females 15+ with no children at home (22),,,,,,5835.0
Employment rates,M4X,"  In the labour force, no children (22)",Females 15+ with no children at home (22),"  In the labour force, no children (22)",,,,,3805.0
Employment rates,M4X,"    Employed, no children (22)",Females 15+ with no children at home (22),"  In the labour force, no children (22)","    Employed, no children (22)",,,,3405.0
Employment rates,M4X,"    Unemployed, no children (22)",Females 15+ with no children at home (22),"  In the labour force, no children (22)","    Unemployed, no children (22)",,,,395.0
Employment rates,M4X,"  Not in the labour force, no children (22)",Females 15+ with no children at home (22),"  Not in the labour force, no children (22)",,,,,2030.0
Employment rates,M4X,"  Unemployment rate, no children (22)",Females 15+ with no children at home (22),"  Unemployment rate, no children (22)",,,,,10.4
Employment rates,M4X,"  Participation rate, no children (22)",Females 15+ with no children at home (22),"  Participation rate, no children (22)",,,,,65.2
Employment rates,M4X,Females 15+ with children at home (22),Females 15+ with children at home (22),,,,,,2330.0
Employment rates,M4X,"  In the labour force, with children (22)",Females 15+ with children at home (22),"  In the labour force, with children (22)",,,,,1480.0
Employment rates,M4X,"    Employed, with children (22)",Females 15+ with children at home (22),"  In the labour force, with children (22)","    Employed, with children (22)",,,,1250.0
Employment rates,M4X,"    Unemployed, with children (22)",Females 15+ with children at home (22),"  In the labour force, with children (22)","    Unemployed, with children (22)",,,,230.0
Employment rates,M4X,"  Not in the labour force, with children (22)",Females 15+ with children at home (22),"  Not in the labour force, with children (22)",,,,,845.0
Employment rates,M4X,"  Unemployment rate, with children (22)",Females 15+ with children at home (22),"  Unemployment rate, with children (22)",,,,,15.5
Employment rates,M4X,"  Participation rate, with children (22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",,,,,63.5
Employment rates,M4X,    With children under 6 years only (22),Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children under 6 years only (22),,,,720.0
Employment rates,M4X,"      In the labour force, children <6 yrs. (22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children under 6 years only (22),"      In the labour force, children <6 yrs. (22)",,,475.0
Employment rates,M4X,"        Employed, children <6 yrs. (22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children under 6 years only (22),"      In the labour force, children <6 yrs. (22)","        Employed, children <6 yrs. (22)",,365.0
Employment rates,M4X,"        Unemployed, children <6 yrs. (22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children under 6 years only (22),"      In the labour force, children <6 yrs. (22)","        Unemployed, children <6 yrs. (22)",,105.0
Employment rates,M4X,"      Not in the labour force, children <6 yrs. (22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children under 6 years only (22),"      Not in the labour force, children <6 yrs. (22)",,,250.0
Employment rates,M4X,"      Unemployment rate, children <6 yrs. (22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children under 6 years only (22),"      Unemployment rate, children <6 yrs. (22)",,,22.1
Employment rates,M4X,"      Participation rate, children <6 yrs. (22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children under 6 years only (22),"      Participation rate, children <6 yrs. (22)",,,66.0
Employment rates,M4X,    With children < 6 years and children >=6 yrs. (22),Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children < 6 years and children >=6 yrs. (22),,,,245.0
Employment rates,M4X,"      In the labour force, children < & >= 6 yrs. (22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children < 6 years and children >=6 yrs. (22),"      In the labour force, children < & >= 6 yrs. (22)",,,155.0
Employment rates,M4X,"        Employed, children < & >= 6 yrs. (22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children < 6 years and children >=6 yrs. (22),"      In the labour force, children < & >= 6 yrs. (22)","        Employed, children < & >= 6 yrs. (22)",,130.0
Employment rates,M4X,"        Unemployed, children < & >= 6 yrs. (22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children < 6 years and children >=6 yrs. (22),"      In the labour force, children < & >= 6 yrs. (22)","        Unemployed, children < & >= 6 yrs. (22)",,25.0
Employment rates,M4X,"      Not in the labour force, children < & >= 6 yrs. (22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children < 6 years and children >=6 yrs. (22),"      Not in the labour force, children < & >= 6 yrs. (22)",,,90.0
Employment rates,M4X,"      Unemployment rate, children < & >= 6 yrs. (22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children < 6 years and children >=6 yrs. (22),"      Unemployment rate, children < & >= 6 yrs. (22)",,,16.1
Employment rates,M4X,"      Participation rate, children < & >= 6 yrs. (22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children < 6 years and children >=6 yrs. (22),"      Participation rate, children < & >= 6 yrs. (22)",,,63.3
Employment rates,M4X,    With children 6 years and over only (22),Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children 6 years and over only (22),,,,1365.0
Employment rates,M4X,"      In the labour force, children 6+ yrs.(22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children 6 years and over only (22),"      In the labour force, children 6+ yrs.(22)",,,850.0
Employment rates,M4X,"        Employed, children 6+ yrs.(22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children 6 years and over only (22),"      In the labour force, children 6+ yrs.(22)","        Employed, children 6+ yrs.(22)",,750.0
Employment rates,M4X,"        Unemployed, children 6+ yrs.(22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children 6 years and over only (22),"      In the labour force, children 6+ yrs.(22)","        Unemployed, children 6+ yrs.(22)",,100.0
Employment rates,M4X,"      Not in the labour force, children 6+ yrs.(22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children 6 years and over only (22),"      Not in the labour force, children 6+ yrs.(22)",,,515.0
Employment rates,M4X,"      Unemployment rate, children 6+ yrs.(22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children 6 years and over only (22),"      Unemployment rate, children 6+ yrs.(22)",,,11.8
Employment rates,M4X,"      Participation rate, children 6+ yrs. (22)",Females 15+ with children at home (22),"  Participation rate, with children (22)",    With children 6 years and over only (22),"      Participation rate, children 6+ yrs. (22)",,,62.3
Employment rates,M4X,Total labour force 15 years and over,Total labour force 15 years and over,,,,,,11705.0
Employment rates,M4X,Total number of census fams. in private households (31),Total number of census fams. in private households (31),,,,,,3870.0
Employment rates,M4X,  Number of now-married & common-law couple fams. (32),Total number of census fams. in private households (31),  Number of now-married & common-law couple fams. (32),,,,,2735.0
Employment rates,M4X,    No member in the labour force,Total number of census fams. in private households (31),  Number of now-married & common-law couple fams. (32),    No member in the labour force,,,,370.0
Employment rates,M4X,    Some members in the labour force,Total number of census fams. in private households (31),  Number of now-married & common-law couple fams. (32),    Some members in the labour force,,,,2365.0
Employment rates,M4X,      One member only,Total number of census fams. in private households (31),  Number of now-married & common-law couple fams. (32),    Some members in the labour force,      One member only,,,545.0
Employment rates,M4X,      Two or more members,Total number of census fams. in private households (31),  Number of now-married & common-law couple fams. (32),    Some members in the labour force,      Two or more members,,,1825.0
Employment rates,M4X,      Now-married or common-law couples in lab. force,Total number of census fams. in private households (31),  Number of now-married & common-law couple fams. (32),    Some members in the labour force,      Now-married or common-law couples in lab. force,,,1730.0
Employment rates,M4X,    Number of lone-parent families,Total number of census fams. in private households (31),  Number of now-married & common-law couple fams. (32),    Number of lone-parent families,,,,1135.0
Employment rates,M4X,      No member in the labour force,Total number of census fams. in private households (31),  Number of now-married & common-law couple fams. (32),    Number of lone-parent families,      No member in the labour force,,,365.0
Employment rates,M4X,      Some members in the labour force,Total number of census fams. in private households (31),  Number of now-married & common-law couple fams. (32),    Number of lone-parent families,      Some members in the labour force,,,770.0
Employment rates,M4X,        Parent in labour force,Total number of census fams. in private households (31),  Number of now-married & common-law couple fams. (32),    Number of lone-parent families,      Some members in the labour force,        Parent in labour force,,585.0
Employment rates,M4Y,Both Sexes - 15 years and over,Both Sexes - 15 years and over,,,,,,18235.0
Employment rates,M4Y,"  In labour force, both sexes 15+",Both Sexes - 15 years and over,"  In labour force, both sexes 15+",,,,,14835.0
Employment rates,M4Y,"    Employed, both sexes 15+",Both Sexes - 15 years and over,"  In labour force, both sexes 15+","    Employed, both sexes 15+",,,,13515.0
Employment rates,M4Y,"    Unemployed, both sexes 15+",Both Sexes - 15 years and over,"  In labour force, both sexes 15+","    Unemployed, both sexes 15+",,,,1320.0
Employment rates,M4Y,"  Not in the labour force, both sexes 15+",Both Sexes - 15 years and over,"  Not in the labour force, both sexes 15+",,,,,3405.0
Employment rates,M4Y,"  Unemployment rate, both sexes 15+",Both Sexes - 15 years and over,"  Unemployment rate, both sexes 15+",,,,,8.9
Employment rates,M4Y,"  Participation rate, both sexes 15+",Both Sexes - 15 years and over,"  Participation rate, both sexes 15+",,,,,81.4
Employment rates,M4Y,Both Sexes - 15-24 years,Both Sexes - 15-24 years,,,,,,2210.0
Employment rates,M4Y,"  In labour force, both sexes 15-24 years",Both Sexes - 15-24 years,"  In labour force, both sexes 15-24 years",,,,,1745.0
Employment rates,M4Y,"    Employed, both sexes 15-24 years",Both Sexes - 15-24 years,"  In labour force, both sexes 15-24 years","    Employed, both sexes 15-24 years",,,,1555.0
Employment rates,M4Y,"    Unemployed, both sexes 15-24 years",Both Sexes - 15-24 years,"  In labour force, both sexes 15-24 years","    Unemployed, both sexes 15-24 years",,,,195.0
Employment rates,M4Y,"  Not in the labour force, both sexes 15-24 years",Both Sexes - 15-24 years,"  Not in the labour force, both sexes 15-24 years",,,,,465.0
Employment rates,M4Y,"  Unemployment rate, both sexes 15-24 years",Both Sexes - 15-24 years,"  Unemployment rate, both sexes 15-24 years",,,,,11.2
Employment rates,M4Y,"  Participation rate, both sexes 15-24 years",Both Sexes - 15-24 years,"  Participation rate, both sexes 15-24 years",,,,,79.0
Employment rates,M4Y,Both Sexes - 25 years and over,Both Sexes - 25 years and over,,,,,,16025.0
Employment rates,M4Y,"  In labour force, both sexes 25+",Both Sexes - 25 years and over,"  In labour force, both sexes 25+",,,,,13090.0
Employment rates,M4Y,"    Employed, both sexes 25+",Both Sexes - 25 years and over,"  In labour force, both sexes 25+","    Employed, both sexes 25+",,,,11960.0
Employment rates,M4Y,"    Unemployed, both sexes 25+",Both Sexes - 25 years and over,"  In labour force, both sexes 25+","    Unemployed, both sexes 25+",,,,1125.0
Employment rates,M4Y,"  Not in the labour force, both sexes 25+",Both Sexes - 25 years and over,"  Not in the labour force, both sexes 25+",,,,,2940.0
Employment rates,M4Y,"  Unemployment rate, both sexes 25+",Both Sexes - 25 years and over,"  Unemployment rate, both sexes 25+",,,,,8.6
Employment rates,M4Y,"  Participation rate, both sexes 25+",Both Sexes - 25 years and over,"  Participation rate, both sexes 25+",,,,,81.7
Employment rates,M4Y,Males - 15 years and over,Males - 15 years and over,,,,,,10065.0
Employment rates,M4Y,"  In labour force, males 15+",Males - 15 years and over,"  In labour force, males 15+",,,,,8520.0
Employment rates,M4Y,"    Employed, males 15+",Males - 15 years and over,"  In labour force, males 15+","    Employed, males 15+",,,,7745.0
Employment rates,M4Y,"    Unemployed, males 15+",Males - 15 years and over,"  In labour force, males 15+","    Unemployed, males 15+",,,,780.0
Employment rates,M4Y,"  Not in the labour force, males 15+",Males - 15 years and over,"  Not in the labour force, males 15+",,,,,1545.0
Employment rates,M4Y,"  Unemployment rate, males 15+",Males - 15 years and over,"  Unemployment rate, males 15+",,,,,9.2
Employment rates,M4Y,"  Participation rate, males 15+",Males - 15 years and over,"  Participation rate, males 15+",,,,,84.6
Employment rates,M4Y,Males - 15-24 years,Males - 15-24 years,,,,,,995.0
Employment rates,M4Y,"  In labour force, males 15-24 years",Males - 15-24 years,"  In labour force, males 15-24 years",,,,,790.0
Employment rates,M4Y,"    Employed, males 15-24 years",Males - 15-24 years,"  In labour force, males 15-24 years","    Employed, males 15-24 years",,,,685.0
Employment rates,M4Y,"    Unemployed, males 15-24 years",Males - 15-24 years,"  In labour force, males 15-24 years","    Unemployed, males 15-24 years",,,,105.0
Employment rates,M4Y,"  Not in the labour force, males 15-24 years",Males - 15-24 years,"  Not in the labour force, males 15-24 years",,,,,210.0
Employment rates,M4Y,"  Unemployment rate, males 15-24 years",Males - 15-24 years,"  Unemployment rate, males 15-24 years",,,,,13.3
Employment rates,M4Y,"  Participation rate, males 15-24 years",Males - 15-24 years,"  Participation rate, males 15-24 years",,,,,79.4
Employment rates,M4Y,Males - 25 years and over,Males - 25 years and over,,,,,,9070.0
Employment rates,M4Y,"  In labour force, males 25+",Males - 25 years and over,"  In labour force, males 25+",,,,,7735.0
Employment rates,M4Y,"    Employed, males 25+",Males - 25 years and over,"  In labour force, males 25+","    Employed, males 25+",,,,7060.0
Employment rates,M4Y,"    Unemployed, males 25+",Males - 25 years and over,"  In labour force, males 25+","    Unemployed, males 25+",,,,675.0
Employment rates,M4Y,"  Not in the labour force, males 25+",Males - 25 years and over,"  Not in the labour force, males 25+",,,,,1335.0
Employment rates,M4Y,"  Unemployment rate, males 25+",Males - 25 years and over,"  Unemployment rate, males 25+",,,,,8.7
Employment rates,M4Y,"  Participation rate, males 25+",Males - 25 years and over,"  Participation rate, males 25+",,,,,85.3
Employment rates,M4Y,Females - 15 years and over,Females - 15 years and over,,,,,,8170.0
Employment rates,M4Y,"  In labour force, females 15+",Females - 15 years and over,"  In labour force, females 15+",,,,,6315.0
Employment rates,M4Y,"    Employed, females 15+",Females - 15 years and over,"  In labour force, females 15+","    Employed, females 15+",,,,5770.0
Employment rates,M4Y,"    Unemployed, females 15+",Females - 15 years and over,"  In labour force, females 15+","    Unemployed, females 15+",,,,535.0
Employment rates,M4Y,"  Not in the labour force, females 15+",Females - 15 years and over,"  Not in the labour force, females 15+",,,,,1860.0
Employment rates,M4Y,"  Unemployment rate, females 15+",Females - 15 years and over,"  Unemployment rate, females 15+",,,,,8.5
Employment rates,M4Y,"  Participation rate, females 15+",Females - 15 years and over,"  Participation rate, females 15+",,,,,77.3
Employment rates,M4Y,Females - 15-24 years,Females - 15-24 years,,,,,,1215.0
Employment rates,M4Y,"  In labour force, females 15-24 years",Females - 15-24 years,"  In labour force, females 15-24 years",,,,,955.0
Employment rates,M4Y,"    Employed, females 15-24 years",Females - 15-24 years,"  In labour force, females 15-24 years","    Employed, females 15-24 years",,,,870.0
Employment rates,M4Y,"    Unemployed, females 15-24 years",Females - 15-24 years,"  In labour force, females 15-24 years","    Unemployed, females 15-24 years",,,,90.0
Employment rates,M4Y,"  Not in the labour force, females 15-24 years",Females - 15-24 years,"  Not in the labour force, females 15-24 years",,,,,255.0
Employment rates,M4Y,"  Unemployment rate, females 15-24 years",Females - 15-24 years,"  Unemployment rate, females 15-24 years",,,,,9.4
Employment rates,M4Y,"  Participation rate, females 15-24 years",Females - 15-24 years,"  Participation rate, females 15-24 years",,,,,78.6
Employment rates,M4Y,Females - 25 years and over,Females - 25 years and over,,,,,,6960.0
Employment rates,M4Y,"  In labour force, females 25+",Females - 25 years and over,"  In labour force, females 25+",,,,,5355.0
Employment rates,M4Y,"    Employed, females 25+",Females - 25 years and over,"  In labour force, females 25+","    Employed, females 25+",,,,4905.0
Employment rates,M4Y,"    Unemployed, females 25+",Females - 25 years and over,"  In labour force, females 25+","    Unemployed, females 25+",,,,450.0
Employment rates,M4Y,"  Not in the labour force, females 25+",Females - 25 years and over,"  Not in the labour force, females 25+",,,,,1605.0
Employment rates,M4Y,"  Unemployment rate, females 25+",Females - 25 years and over,"  Unemployment rate, females 25+",,,,,8.4
Employment rates,M4Y,"  Participation rate, females 25+",Females - 25 years and over,"  Participation rate, females 25+",,,,,76.9
Employment rates,M4Y,Females 15+ with no children at home (22),Females 15+ with no children at home (22),,,,,,6995.0
Employment rates,M4Y,"  In the labour force, no children (22)",Females 15+ with no children at home (22),"  In the labour force, no children (22)",,,,,5540.0
Employment rates,M4Y,"    Employed, no children (22)",Females 15+ with no children at home (22),"  In the labour force, no children (22)","    Employed, no children (22)",,,,5135.0
Employment rates,M4Y,"    Unemployed, no children (22)",Females 15+ with no children at home (22),"  In the labour force, no children (22)","    Unemployed, no children (22)",,,,405.0
Employment rates,M4Y,"  Not in the labour force, no children (22)",Females 15+ with no children at home (22),"  Not in the labour force, no children (22)",,,,,1450.0
Employment rates,M4Y,"  Unemployment rate, no children (22)",Females 15+ with no children at home (22),"  Unemployment rate, no children (22)",,,,,7.3
Employment rates,M4Y,"  Participation rate, no children (22)",Females 15+ with no children at home (22),"  Participation rate, no children (22)",,,,,79.2
