Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Language,M4V,"  German, home language","Non-official languages, home language","  German, home language",,,,,35.0
Language,M4V,"  Polish, home language","Non-official languages, home language","  Polish, home language",,,,,30.0
Language,M4V,"  Punjabi, home language","Non-official languages, home language","  Punjabi, home language",,,,,0.0
Language,M4V,"  Greek, home language","Non-official languages, home language","  Greek, home language",,,,,15.0
Language,M4V,"  Vietnamese, home language","Non-official languages, home language","  Vietnamese, home language",,,,,0.0
Language,M4V,"  Arabic, home language","Non-official languages, home language","  Arabic, home language",,,,,0.0
Language,M4V,"  Cree, home language","Non-official languages, home language","  Cree, home language",,,,,0.0
Language,M4V,"  Tagalog (Pilipino), home language","Non-official languages, home language","  Tagalog (Pilipino), home language",,,,,30.0
Language,M4V,"  Ukrainian, home language","Non-official languages, home language","  Ukrainian, home language",,,,,30.0
Language,M4V,"  Persian (Farsi), home language","Non-official languages, home language","  Persian (Farsi), home language",,,,,25.0
Language,M4V,"  Korean, home language","Non-official languages, home language","  Korean, home language",,,,,0.0
Language,M4V,"  Hungarian, home language","Non-official languages, home language","  Hungarian, home language",,,,,120.0
Language,M4V,"  Tamil, home language","Non-official languages, home language","  Tamil, home language",,,,,145.0
Language,M4V,"  Gujarati, home language","Non-official languages, home language","  Gujarati, home language",,,,,10.0
Language,M4V,"  Croatian, home language","Non-official languages, home language","  Croatian, home language",,,,,0.0
Language,M4V,"  Armenian, home language","Non-official languages, home language","  Armenian, home language",,,,,0.0
Language,M4V,"  Inuktitut, home language","Non-official languages, home language","  Inuktitut, home language",,,,,0.0
Language,M4V,"  Hindi, home language","Non-official languages, home language","  Hindi, home language",,,,,0.0
Language,M4V,"  Urdu, home language","Non-official languages, home language","  Urdu, home language",,,,,0.0
Language,M4V,"  Japanese, home language","Non-official languages, home language","  Japanese, home language",,,,,10.0
Language,M4V,"  Russian, home language","Non-official languages, home language","  Russian, home language",,,,,0.0
Language,M4V,"  Creoles, home language","Non-official languages, home language","  Creoles, home language",,,,,0.0
Language,M4V,"  Dutch, home language","Non-official languages, home language","  Dutch, home language",,,,,25.0
Language,M4V,"  Khmer (Cambodian), home language","Non-official languages, home language","  Khmer (Cambodian), home language",,,,,0.0
Language,M4V,"  Ojibway, home language","Non-official languages, home language","  Ojibway, home language",,,,,0.0
Language,M4V,"  Romanian, home language","Non-official languages, home language","  Romanian, home language",,,,,105.0
Language,M4V,"  Other languages, home language","Non-official languages, home language","  Other languages, home language",,,,,55.0
Language,M4V,"Home language, multiple responses","Home language, multiple responses",,,,,,245.0
Language,M4V,"  English only, knowledge of official language","Home language, multiple responses","  English only, knowledge of official language",,,,,11905.0
Language,M4V,"  French only, knowledge of official language","Home language, multiple responses","  French only, knowledge of official language",,,,,0.0
Language,M4V,  Both English and French,"Home language, multiple responses",  Both English and French,,,,,3270.0
Language,M4V,  Neither English nor French,"Home language, multiple responses",  Neither English nor French,,,,,110.0
Language,M4V,"    Italian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Italian, knowledge of non-official languages (2)",,,,470.0
Language,M4V,"    German, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    German, knowledge of non-official languages (2)",,,,715.0
Language,M4V,"    Chinese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Chinese, knowledge of non-official languages (2)",,,,160.0
Language,M4V,"    Spanish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Spanish, knowledge of non-official languages (2)",,,,580.0
Language,M4V,"    Portuguese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Portuguese, knowledge of non-official languages (2)",,,,105.0
Language,M4V,"    Ukrainian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Ukrainian, knowledge of non-official languages (2)",,,,150.0
Language,M4V,"    Polish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Polish, knowledge of non-official languages (2)",,,,185.0
Language,M4V,"    Dutch, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Dutch, knowledge of non-official languages (2)",,,,100.0
Language,M4V,"    Punjabi, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Punjabi, knowledge of non-official languages (2)",,,,0.0
Language,M4V,"    Arabic, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Arabic, knowledge of non-official languages (2)",,,,65.0
Language,M4V,"    Greek, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Greek, knowledge of non-official languages (2)",,,,70.0
Language,M4V,"    Tagalog (Pilipino), knowledge of non-official langs.(2)","Home language, multiple responses",  Neither English nor French,"    Tagalog (Pilipino), knowledge of non-official langs.(2)",,,,155.0
Language,M4V,"    Vietnamese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Vietnamese, knowledge of non-official languages (2)",,,,0.0
Language,M4V,"    Hindi, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hindi, knowledge of non-official languages (2)",,,,25.0
Language,M4V,"    Hungarian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hungarian, knowledge of non-official languages (2)",,,,315.0
Language,M4V,"    Cree, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Cree, knowledge of non-official languages (2)",,,,0.0
Language,M4V,"    Russian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Russian, knowledge of non-official languages (2)",,,,115.0
Language,M4V,"    Gujarati, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Gujarati, knowledge of non-official languages (2)",,,,10.0
Language,M4V,"    Yiddish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Yiddish, knowledge of non-official languages (2)",,,,200.0
Language,M4V,"    Hebrew, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hebrew, knowledge of non-official languages (2)",,,,170.0
Language,M4V,"    Urdu, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Urdu, knowledge of non-official languages (2)",,,,10.0
Language,M4V,"    Creoles, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Creoles, knowledge of non-official languages (2)",,,,0.0
Language,M4V,"    Persian (Farsi), knowledge of non-official langs. (2)","Home language, multiple responses",  Neither English nor French,"    Persian (Farsi), knowledge of non-official langs. (2)",,,,45.0
Language,M4V,"    Croatian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Croatian, knowledge of non-official languages (2)",,,,10.0
Language,M4V,"    Japanese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Japanese, knowledge of non-official languages (2)",,,,55.0
Language,M4V,"    Korean, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Korean, knowledge of non-official languages (2)",,,,0.0
Language,M4V,"    Tamil, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Tamil, knowledge of non-official languages (2)",,,,180.0
Language,M4V,"    Finnish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Finnish, knowledge of non-official languages (2)",,,,0.0
Language,M4V,"    Armenian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Armenian, knowledge of non-official languages (2)",,,,15.0
Language,M4V,"    Romanian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Romanian, knowledge of non-official languages (2)",,,,170.0
Language,M4W,"Mother tongue,single responses","Mother tongue,single responses",,,,,,9995.0
Language,M4W,  English,"Mother tongue,single responses",  English,,,,,8280.0
Language,M4W,  French,"Mother tongue,single responses",  French,,,,,200.0
Language,M4W,  Non-official languages,"Mother tongue,single responses",  Non-official languages,,,,,1515.0
Language,M4W,    Italian,"Mother tongue,single responses",  Non-official languages,    Italian,,,,100.0
Language,M4W,    Chinese,"Mother tongue,single responses",  Non-official languages,    Chinese,,,,200.0
Language,M4W,    German,"Mother tongue,single responses",  Non-official languages,    German,,,,210.0
Language,M4W,    Portuguese,"Mother tongue,single responses",  Non-official languages,    Portuguese,,,,15.0
Language,M4W,    Polish,"Mother tongue,single responses",  Non-official languages,    Polish,,,,55.0
Language,M4W,    Ukrainian,"Mother tongue,single responses",  Non-official languages,    Ukrainian,,,,45.0
Language,M4W,    Spanish,"Mother tongue,single responses",  Non-official languages,    Spanish,,,,85.0
Language,M4W,    Dutch,"Mother tongue,single responses",  Non-official languages,    Dutch,,,,10.0
Language,M4W,    Greek,"Mother tongue,single responses",  Non-official languages,    Greek,,,,10.0
Language,M4W,    Punjabi,"Mother tongue,single responses",  Non-official languages,    Punjabi,,,,20.0
Language,M4W,    Arabic,"Mother tongue,single responses",  Non-official languages,    Arabic,,,,115.0
Language,M4W,    Tagalog,"Mother tongue,single responses",  Non-official languages,    Tagalog,,,,85.0
Language,M4W,    Cree,"Mother tongue,single responses",  Non-official languages,    Cree,,,,0.0
Language,M4W,    Inuktitut,"Mother tongue,single responses",  Non-official languages,    Inuktitut,,,,0.0
Language,M4W,    Montagnais-Naskapi,"Mother tongue,single responses",  Non-official languages,    Montagnais-Naskapi,,,,0.0
Language,M4W,"    Athapaskan languages,n.i.e.","Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",,,,0.0
Language,M4W,      Micmac,"Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",      Micmac,,,0.0
Language,M4W,      South Slave,"Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",      South Slave,,,0.0
Language,M4W,      Chipewyan,"Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",      Chipewyan,,,0.0
Language,M4W,      Dogrib,"Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",      Dogrib,,,0.0
Language,M4W,      Kutchin-Gwich'in (Loucheux),"Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",      Kutchin-Gwich'in (Loucheux),,,0.0
Language,M4W,    Other languages,"Mother tongue,single responses",  Non-official languages,    Other languages,,,,555.0
Language,M4W," Mother tongue, multiple responses"," Mother tongue, multiple responses",,,,,,100.0
Language,M4W,  English and French," Mother tongue, multiple responses",  English and French,,,,,15.0
Language,M4W,  English and non-official language(s)," Mother tongue, multiple responses",  English and non-official language(s),,,,,65.0
Language,M4W,  French and non-official language(s)," Mother tongue, multiple responses",  French and non-official language(s),,,,,10.0
Language,M4W,"  English,French & non-official language(s)"," Mother tongue, multiple responses","  English,French & non-official language(s)",,,,,0.0
Language,M4W,    Non-official languages," Mother tongue, multiple responses","  English,French & non-official language(s)",    Non-official languages,,,,10.0
Language,M4W,"Home language, single responses","Home language, single responses",,,,,,9910.0
Language,M4W,"  English, home language","Home language, single responses","  English, home language",,,,,9455.0
Language,M4W,"  French, home language","Home language, single responses","  French, home language",,,,,55.0
Language,M4W,"Non-official languages, home language","Non-official languages, home language",,,,,,400.0
Language,M4W,"  Chinese, home language","Non-official languages, home language","  Chinese, home language",,,,,125.0
Language,M4W,"  Italian, home language","Non-official languages, home language","  Italian, home language",,,,,10.0
Language,M4W,"  Portuguese, home language","Non-official languages, home language","  Portuguese, home language",,,,,0.0
Language,M4W,"  Spanish, home language","Non-official languages, home language","  Spanish, home language",,,,,35.0
Language,M4W,"  German, home language","Non-official languages, home language","  German, home language",,,,,20.0
Language,M4W,"  Polish, home language","Non-official languages, home language","  Polish, home language",,,,,10.0
Language,M4W,"  Punjabi, home language","Non-official languages, home language","  Punjabi, home language",,,,,15.0
Language,M4W,"  Greek, home language","Non-official languages, home language","  Greek, home language",,,,,0.0
Language,M4W,"  Vietnamese, home language","Non-official languages, home language","  Vietnamese, home language",,,,,0.0
Language,M4W,"  Arabic, home language","Non-official languages, home language","  Arabic, home language",,,,,75.0
Language,M4W,"  Cree, home language","Non-official languages, home language","  Cree, home language",,,,,0.0
Language,M4W,"  Tagalog (Pilipino), home language","Non-official languages, home language","  Tagalog (Pilipino), home language",,,,,25.0
Language,M4W,"  Ukrainian, home language","Non-official languages, home language","  Ukrainian, home language",,,,,0.0
Language,M4W,"  Persian (Farsi), home language","Non-official languages, home language","  Persian (Farsi), home language",,,,,0.0
Language,M4W,"  Korean, home language","Non-official languages, home language","  Korean, home language",,,,,15.0
Language,M4W,"  Hungarian, home language","Non-official languages, home language","  Hungarian, home language",,,,,0.0
Language,M4W,"  Tamil, home language","Non-official languages, home language","  Tamil, home language",,,,,0.0
Language,M4W,"  Gujarati, home language","Non-official languages, home language","  Gujarati, home language",,,,,0.0
Language,M4W,"  Croatian, home language","Non-official languages, home language","  Croatian, home language",,,,,0.0
Language,M4W,"  Armenian, home language","Non-official languages, home language","  Armenian, home language",,,,,0.0
Language,M4W,"  Inuktitut, home language","Non-official languages, home language","  Inuktitut, home language",,,,,0.0
Language,M4W,"  Hindi, home language","Non-official languages, home language","  Hindi, home language",,,,,0.0
Language,M4W,"  Urdu, home language","Non-official languages, home language","  Urdu, home language",,,,,0.0
Language,M4W,"  Japanese, home language","Non-official languages, home language","  Japanese, home language",,,,,0.0
Language,M4W,"  Russian, home language","Non-official languages, home language","  Russian, home language",,,,,10.0
Language,M4W,"  Creoles, home language","Non-official languages, home language","  Creoles, home language",,,,,0.0
Language,M4W,"  Dutch, home language","Non-official languages, home language","  Dutch, home language",,,,,0.0
Language,M4W,"  Khmer (Cambodian), home language","Non-official languages, home language","  Khmer (Cambodian), home language",,,,,0.0
Language,M4W,"  Ojibway, home language","Non-official languages, home language","  Ojibway, home language",,,,,0.0
Language,M4W,"  Romanian, home language","Non-official languages, home language","  Romanian, home language",,,,,0.0
Language,M4W,"  Other languages, home language","Non-official languages, home language","  Other languages, home language",,,,,70.0
Language,M4W,"Home language, multiple responses","Home language, multiple responses",,,,,,180.0
Language,M4W,"  English only, knowledge of official language","Home language, multiple responses","  English only, knowledge of official language",,,,,7625.0
Language,M4W,"  French only, knowledge of official language","Home language, multiple responses","  French only, knowledge of official language",,,,,10.0
Language,M4W,  Both English and French,"Home language, multiple responses",  Both English and French,,,,,2450.0
Language,M4W,  Neither English nor French,"Home language, multiple responses",  Neither English nor French,,,,,10.0
Language,M4W,"    Italian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Italian, knowledge of non-official languages (2)",,,,280.0
Language,M4W,"    German, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    German, knowledge of non-official languages (2)",,,,730.0
Language,M4W,"    Chinese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Chinese, knowledge of non-official languages (2)",,,,240.0
Language,M4W,"    Spanish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Spanish, knowledge of non-official languages (2)",,,,360.0
Language,M4W,"    Portuguese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Portuguese, knowledge of non-official languages (2)",,,,55.0
Language,M4W,"    Ukrainian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Ukrainian, knowledge of non-official languages (2)",,,,50.0
Language,M4W,"    Polish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Polish, knowledge of non-official languages (2)",,,,70.0
Language,M4W,"    Dutch, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Dutch, knowledge of non-official languages (2)",,,,30.0
Language,M4W,"    Punjabi, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Punjabi, knowledge of non-official languages (2)",,,,20.0
Language,M4W,"    Arabic, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Arabic, knowledge of non-official languages (2)",,,,145.0
Language,M4W,"    Greek, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Greek, knowledge of non-official languages (2)",,,,30.0
Language,M4W,"    Tagalog (Pilipino), knowledge of non-official langs.(2)","Home language, multiple responses",  Neither English nor French,"    Tagalog (Pilipino), knowledge of non-official langs.(2)",,,,95.0
Language,M4W,"    Vietnamese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Vietnamese, knowledge of non-official languages (2)",,,,0.0
Language,M4W,"    Hindi, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hindi, knowledge of non-official languages (2)",,,,0.0
Language,M4W,"    Hungarian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hungarian, knowledge of non-official languages (2)",,,,120.0
Language,M4W,"    Cree, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Cree, knowledge of non-official languages (2)",,,,0.0
Language,M4W,"    Russian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Russian, knowledge of non-official languages (2)",,,,45.0
Language,M4W,"    Gujarati, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Gujarati, knowledge of non-official languages (2)",,,,0.0
Language,M4W,"    Yiddish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Yiddish, knowledge of non-official languages (2)",,,,55.0
Language,M4W,"    Hebrew, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hebrew, knowledge of non-official languages (2)",,,,95.0
Language,M4W,"    Urdu, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Urdu, knowledge of non-official languages (2)",,,,10.0
Language,M4W,"    Creoles, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Creoles, knowledge of non-official languages (2)",,,,10.0
Language,M4W,"    Persian (Farsi), knowledge of non-official langs. (2)","Home language, multiple responses",  Neither English nor French,"    Persian (Farsi), knowledge of non-official langs. (2)",,,,10.0
Language,M4W,"    Croatian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Croatian, knowledge of non-official languages (2)",,,,10.0
Language,M4W,"    Japanese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Japanese, knowledge of non-official languages (2)",,,,25.0
Language,M4W,"    Korean, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Korean, knowledge of non-official languages (2)",,,,45.0
Language,M4W,"    Tamil, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Tamil, knowledge of non-official languages (2)",,,,0.0
Language,M4W,"    Finnish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Finnish, knowledge of non-official languages (2)",,,,40.0
Language,M4W,"    Armenian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Armenian, knowledge of non-official languages (2)",,,,10.0
Language,M4W,"    Romanian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Romanian, knowledge of non-official languages (2)",,,,0.0
Language,M4X,"Mother tongue,single responses","Mother tongue,single responses",,,,,,18390.0
Language,M4X,  English,"Mother tongue,single responses",  English,,,,,9705.0
Language,M4X,  French,"Mother tongue,single responses",  French,,,,,450.0
Language,M4X,  Non-official languages,"Mother tongue,single responses",  Non-official languages,,,,,8230.0
Language,M4X,    Italian,"Mother tongue,single responses",  Non-official languages,    Italian,,,,80.0
Language,M4X,    Chinese,"Mother tongue,single responses",  Non-official languages,    Chinese,,,,1360.0
Language,M4X,    German,"Mother tongue,single responses",  Non-official languages,    German,,,,170.0
Language,M4X,    Portuguese,"Mother tongue,single responses",  Non-official languages,    Portuguese,,,,85.0
Language,M4X,    Polish,"Mother tongue,single responses",  Non-official languages,    Polish,,,,205.0
Language,M4X,    Ukrainian,"Mother tongue,single responses",  Non-official languages,    Ukrainian,,,,75.0
Language,M4X,    Spanish,"Mother tongue,single responses",  Non-official languages,    Spanish,,,,520.0
Language,M4X,    Dutch,"Mother tongue,single responses",  Non-official languages,    Dutch,,,,45.0
Language,M4X,    Greek,"Mother tongue,single responses",  Non-official languages,    Greek,,,,170.0
Language,M4X,    Punjabi,"Mother tongue,single responses",  Non-official languages,    Punjabi,,,,115.0
Language,M4X,    Arabic,"Mother tongue,single responses",  Non-official languages,    Arabic,,,,105.0
Language,M4X,    Tagalog,"Mother tongue,single responses",  Non-official languages,    Tagalog,,,,1530.0
Language,M4X,    Cree,"Mother tongue,single responses",  Non-official languages,    Cree,,,,0.0
Language,M4X,    Inuktitut,"Mother tongue,single responses",  Non-official languages,    Inuktitut,,,,0.0
Language,M4X,    Montagnais-Naskapi,"Mother tongue,single responses",  Non-official languages,    Montagnais-Naskapi,,,,0.0
Language,M4X,"    Athapaskan languages,n.i.e.","Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",,,,0.0
Language,M4X,      Micmac,"Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",      Micmac,,,0.0
Language,M4X,      South Slave,"Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",      South Slave,,,0.0
Language,M4X,      Chipewyan,"Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",      Chipewyan,,,0.0
Language,M4X,      Dogrib,"Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",      Dogrib,,,0.0
Language,M4X,      Kutchin-Gwich'in (Loucheux),"Mother tongue,single responses",  Non-official languages,"    Athapaskan languages,n.i.e.",      Kutchin-Gwich'in (Loucheux),,,0.0
Language,M4X,    Other languages,"Mother tongue,single responses",  Non-official languages,    Other languages,,,,3755.0
Language,M4X," Mother tongue, multiple responses"," Mother tongue, multiple responses",,,,,,655.0
Language,M4X,  English and French," Mother tongue, multiple responses",  English and French,,,,,25.0
Language,M4X,  English and non-official language(s)," Mother tongue, multiple responses",  English and non-official language(s),,,,,535.0
Language,M4X,  French and non-official language(s)," Mother tongue, multiple responses",  French and non-official language(s),,,,,15.0
Language,M4X,"  English,French & non-official language(s)"," Mother tongue, multiple responses","  English,French & non-official language(s)",,,,,0.0
Language,M4X,    Non-official languages," Mother tongue, multiple responses","  English,French & non-official language(s)",    Non-official languages,,,,85.0
Language,M4X,"Home language, single responses","Home language, single responses",,,,,,18060.0
Language,M4X,"  English, home language","Home language, single responses","  English, home language",,,,,11845.0
Language,M4X,"  French, home language","Home language, single responses","  French, home language",,,,,125.0
Language,M4X,"Non-official languages, home language","Non-official languages, home language",,,,,,6095.0
Language,M4X,"  Chinese, home language","Non-official languages, home language","  Chinese, home language",,,,,1150.0
Language,M4X,"  Italian, home language","Non-official languages, home language","  Italian, home language",,,,,10.0
Language,M4X,"  Portuguese, home language","Non-official languages, home language","  Portuguese, home language",,,,,55.0
Language,M4X,"  Spanish, home language","Non-official languages, home language","  Spanish, home language",,,,,370.0
Language,M4X,"  German, home language","Non-official languages, home language","  German, home language",,,,,10.0
Language,M4X,"  Polish, home language","Non-official languages, home language","  Polish, home language",,,,,140.0
Language,M4X,"  Punjabi, home language","Non-official languages, home language","  Punjabi, home language",,,,,90.0
Language,M4X,"  Greek, home language","Non-official languages, home language","  Greek, home language",,,,,100.0
Language,M4X,"  Vietnamese, home language","Non-official languages, home language","  Vietnamese, home language",,,,,140.0
Language,M4X,"  Arabic, home language","Non-official languages, home language","  Arabic, home language",,,,,10.0
Language,M4X,"  Cree, home language","Non-official languages, home language","  Cree, home language",,,,,0.0
Language,M4X,"  Tagalog (Pilipino), home language","Non-official languages, home language","  Tagalog (Pilipino), home language",,,,,1130.0
Language,M4X,"  Ukrainian, home language","Non-official languages, home language","  Ukrainian, home language",,,,,20.0
Language,M4X,"  Persian (Farsi), home language","Non-official languages, home language","  Persian (Farsi), home language",,,,,100.0
Language,M4X,"  Korean, home language","Non-official languages, home language","  Korean, home language",,,,,405.0
Language,M4X,"  Hungarian, home language","Non-official languages, home language","  Hungarian, home language",,,,,45.0
Language,M4X,"  Tamil, home language","Non-official languages, home language","  Tamil, home language",,,,,1420.0
Language,M4X,"  Gujarati, home language","Non-official languages, home language","  Gujarati, home language",,,,,30.0
Language,M4X,"  Croatian, home language","Non-official languages, home language","  Croatian, home language",,,,,10.0
Language,M4X,"  Armenian, home language","Non-official languages, home language","  Armenian, home language",,,,,20.0
Language,M4X,"  Inuktitut, home language","Non-official languages, home language","  Inuktitut, home language",,,,,0.0
Language,M4X,"  Hindi, home language","Non-official languages, home language","  Hindi, home language",,,,,10.0
Language,M4X,"  Urdu, home language","Non-official languages, home language","  Urdu, home language",,,,,115.0
Language,M4X,"  Japanese, home language","Non-official languages, home language","  Japanese, home language",,,,,20.0
Language,M4X,"  Russian, home language","Non-official languages, home language","  Russian, home language",,,,,0.0
Language,M4X,"  Creoles, home language","Non-official languages, home language","  Creoles, home language",,,,,10.0
Language,M4X,"  Dutch, home language","Non-official languages, home language","  Dutch, home language",,,,,0.0
Language,M4X,"  Khmer (Cambodian), home language","Non-official languages, home language","  Khmer (Cambodian), home language",,,,,25.0
Language,M4X,"  Ojibway, home language","Non-official languages, home language","  Ojibway, home language",,,,,0.0
Language,M4X,"  Romanian, home language","Non-official languages, home language","  Romanian, home language",,,,,115.0
Language,M4X,"  Other languages, home language","Non-official languages, home language","  Other languages, home language",,,,,560.0
Language,M4X,"Home language, multiple responses","Home language, multiple responses",,,,,,980.0
Language,M4X,"  English only, knowledge of official language","Home language, multiple responses","  English only, knowledge of official language",,,,,15895.0
Language,M4X,"  French only, knowledge of official language","Home language, multiple responses","  French only, knowledge of official language",,,,,30.0
Language,M4X,  Both English and French,"Home language, multiple responses",  Both English and French,,,,,1980.0
Language,M4X,  Neither English nor French,"Home language, multiple responses",  Neither English nor French,,,,,1130.0
Language,M4X,"    Italian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Italian, knowledge of non-official languages (2)",,,,300.0
Language,M4X,"    German, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    German, knowledge of non-official languages (2)",,,,410.0
Language,M4X,"    Chinese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Chinese, knowledge of non-official languages (2)",,,,1505.0
Language,M4X,"    Spanish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Spanish, knowledge of non-official languages (2)",,,,950.0
Language,M4X,"    Portuguese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Portuguese, knowledge of non-official languages (2)",,,,145.0
Language,M4X,"    Ukrainian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Ukrainian, knowledge of non-official languages (2)",,,,85.0
Language,M4X,"    Polish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Polish, knowledge of non-official languages (2)",,,,295.0
Language,M4X,"    Dutch, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Dutch, knowledge of non-official languages (2)",,,,85.0
Language,M4X,"    Punjabi, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Punjabi, knowledge of non-official languages (2)",,,,140.0
Language,M4X,"    Arabic, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Arabic, knowledge of non-official languages (2)",,,,180.0
Language,M4X,"    Greek, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Greek, knowledge of non-official languages (2)",,,,220.0
Language,M4X,"    Tagalog (Pilipino), knowledge of non-official langs.(2)","Home language, multiple responses",  Neither English nor French,"    Tagalog (Pilipino), knowledge of non-official langs.(2)",,,,2170.0
Language,M4X,"    Vietnamese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Vietnamese, knowledge of non-official languages (2)",,,,425.0
Language,M4X,"    Hindi, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hindi, knowledge of non-official languages (2)",,,,200.0
Language,M4X,"    Hungarian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hungarian, knowledge of non-official languages (2)",,,,180.0
