Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Income,M4M,"  $40,000 - $49,999, household income",Household income - All private households,"  $40,000 - $49,999, household income",,,,,785.0
Income,M4M,"  $50,000 - $59,999, household income",Household income - All private households,"  $50,000 - $59,999, household income",,,,,630.0
Income,M4M,"  $60,000 - $69,999, household income",Household income - All private households,"  $60,000 - $69,999, household income",,,,,600.0
Income,M4M,"  $70,000 and over, household income",Household income - All private households,"  $70,000 and over, household income",,,,,1475.0
Income,M4M,"  Average income, household income $",Household income - All private households,"  Average income, household income $",,,,,45295.0
Income,M4M,"  Median income, household income $",Household income - All private households,"  Median income, household income $",,,,,38461.0
Income,M4M,"  Standard error of average income, household inc.$",Household income - All private households,"  Standard error of average income, household inc.$",,,,,804.0
Income,M4N,"Males - Worked full year, full time (33)","Males - Worked full year, full time (33)",,,,,,2605.0
Income,M4N,  Average employment income $,"Males - Worked full year, full time (33)",  Average employment income $,,,,,96578.0
Income,M4N,  Standard error of average employment income $,"Males - Worked full year, full time (33)",  Standard error of average employment income $,,,,,4014.0
Income,M4N,Males - Worked part year or part time (34),Males - Worked part year or part time (34),,,,,,1375.0
Income,M4N,  Average employment income $,Males - Worked part year or part time (34),  Average employment income $,,,,,46370.0
Income,M4N,  Standard error of average employment income $,Males - Worked part year or part time (34),  Standard error of average employment income $,,,,,4756.0
Income,M4N,"Females - Worked full year, full time (33)","Females - Worked full year, full time (33)",,,,,,2135.0
Income,M4N,  Average employment income $,"Females - Worked full year, full time (33)",  Average employment income $,,,,,40672.0
Income,M4N,  Standard error of average employment income $,"Females - Worked full year, full time (33)",  Standard error of average employment income $,,,,,1038.0
Income,M4N,Females - Worked part year or part time (34),Females - Worked part year or part time (34),,,,,,1995.0
Income,M4N,  Average employment income $,Females - Worked part year or part time (34),  Average employment income $,,,,,17844.0
Income,M4N,  Standard error of average employment income $,Females - Worked part year or part time (34),  Standard error of average employment income $,,,,,860.0
Income,M4N,"Composition of total income, total (35) %","Composition of total income, total (35) %",,,,,,100.0
Income,M4N,Employment income %,Employment income %,,,,,,72.2
Income,M4N,Government transfer payments %,Government transfer payments %,,,,,,4.0
Income,M4N,Other income %,Other income %,,,,,,23.8
Income,M4N,Males 15 years and over with income,Males 15 years and over with income,,,,,,4850.0
Income,M4N,"  Under $1,000, males 15+ (36)",Males 15 years and over with income,"  Under $1,000, males 15+ (36)",,,,,80.0
Income,M4N,"  $ 1,000 - $ 2,999, males 15+",Males 15 years and over with income,"  $ 1,000 - $ 2,999, males 15+",,,,,105.0
Income,M4N,"  $ 3,000 - $ 4,999, males 15+",Males 15 years and over with income,"  $ 3,000 - $ 4,999, males 15+",,,,,140.0
Income,M4N,"  $ 5,000 - $ 6,999, males 15+",Males 15 years and over with income,"  $ 5,000 - $ 6,999, males 15+",,,,,190.0
Income,M4N,"  $ 7,000 - $ 9,999, males 15+",Males 15 years and over with income,"  $ 7,000 - $ 9,999, males 15+",,,,,140.0
Income,M4N,"  $10,000 - $14,999, males 15+",Males 15 years and over with income,"  $10,000 - $14,999, males 15+",,,,,260.0
Income,M4N,"  $15,000 - $19,999, males 15+",Males 15 years and over with income,"  $15,000 - $19,999, males 15+",,,,,230.0
Income,M4N,"  $20,000 - $24,999, males 15+",Males 15 years and over with income,"  $20,000 - $24,999, males 15+",,,,,230.0
Income,M4N,"  $25,000 - $29,999, males 15+",Males 15 years and over with income,"  $25,000 - $29,999, males 15+",,,,,215.0
Income,M4N,"  $30,000 - $39,999, males 15+",Males 15 years and over with income,"  $30,000 - $39,999, males 15+",,,,,410.0
Income,M4N,"  $40,000 - $49,999, males 15+",Males 15 years and over with income,"  $40,000 - $49,999, males 15+",,,,,295.0
Income,M4N,"  $50,000 and over, males 15+",Males 15 years and over with income,"  $50,000 and over, males 15+",,,,,2545.0
Income,M4N,"  Average income, males 15+ (37) $",Males 15 years and over with income,"  Average income, males 15+ (37) $",,,,,84328.0
Income,M4N,"  Median income, males 15+ (37) $",Males 15 years and over with income,"  Median income, males 15+ (37) $",,,,,51585.0
Income,M4N,"  Standard error of average income, males 15+ $",Males 15 years and over with income,"  Standard error of average income, males 15+ $",,,,,3256.0
Income,M4N,Females 15 years and over with income,Females 15 years and over with income,,,,,,6090.0
Income,M4N,"  Under $1,000, females 15+ (36)",Females 15 years and over with income,"  Under $1,000, females 15+ (36)",,,,,125.0
Income,M4N,"  $ 1,000 - $ 2,999, females 15+",Females 15 years and over with income,"  $ 1,000 - $ 2,999, females 15+",,,,,235.0
Income,M4N,"  $ 3,000 - $ 4,999, females 15+",Females 15 years and over with income,"  $ 3,000 - $ 4,999, females 15+",,,,,195.0
Income,M4N,"  $ 5,000 - $ 6,999, females 15+",Females 15 years and over with income,"  $ 5,000 - $ 6,999, females 15+",,,,,240.0
Income,M4N,"  $ 7,000 - $ 9,999, females 15+",Females 15 years and over with income,"  $ 7,000 - $ 9,999, females 15+",,,,,225.0
Income,M4N,"  $10,000 - $14,999, females 15+",Females 15 years and over with income,"  $10,000 - $14,999, females 15+",,,,,805.0
Income,M4N,"  $15,000 - $19,999, females 15+",Females 15 years and over with income,"  $15,000 - $19,999, females 15+",,,,,390.0
Income,M4N,"  $20,000 - $24,999, females 15+",Females 15 years and over with income,"  $20,000 - $24,999, females 15+",,,,,480.0
Income,M4N,"  $25,000 - $29,999, females 15+",Females 15 years and over with income,"  $25,000 - $29,999, females 15+",,,,,595.0
Income,M4N,"  $30,000 - $39,999, females 15+",Females 15 years and over with income,"  $30,000 - $39,999, females 15+",,,,,800.0
Income,M4N,"  $40,000 - $49,999, females 15+",Females 15 years and over with income,"  $40,000 - $49,999, females 15+",,,,,620.0
Income,M4N,"  $50,000 and over, females 15+",Females 15 years and over with income,"  $50,000 and over, females 15+",,,,,1390.0
Income,M4N,"  Average income, females 15+ (37) $",Females 15 years and over with income,"  Average income, females 15+ (37) $",,,,,35123.0
Income,M4N,"  Median income, females 15+ (37) $",Females 15 years and over with income,"  Median income, females 15+ (37) $",,,,,27846.0
Income,M4N,"  Standard error of average income, females 15+ $",Females 15 years and over with income,"  Standard error of average income, females 15+ $",,,,,934.0
Income,M4N,Family income - All census families,Family income - All census families,,,,,,3490.0
Income,M4N,"  Under $10,000, family income",Family income - All census families,"  Under $10,000, family income",,,,,70.0
Income,M4N,"  $10,000 - $19,999, family income",Family income - All census families,"  $10,000 - $19,999, family income",,,,,85.0
Income,M4N,"  $20,000 - $29,999, family income",Family income - All census families,"  $20,000 - $29,999, family income",,,,,135.0
Income,M4N,"  $30,000 - $39,999, family income",Family income - All census families,"  $30,000 - $39,999, family income",,,,,120.0
Income,M4N,"  $40,000 - $49,999, family income",Family income - All census families,"  $40,000 - $49,999, family income",,,,,155.0
Income,M4N,"  $50,000 - $59,999, family income",Family income - All census families,"  $50,000 - $59,999, family income",,,,,175.0
Income,M4N,"  $60,000 - $69,999, family income",Family income - All census families,"  $60,000 - $69,999, family income",,,,,235.0
Income,M4N,"  $70,000 and over, family income",Family income - All census families,"  $70,000 and over, family income",,,,,2515.0
Income,M4N,"  Average income, family income $",Family income - All census families,"  Average income, family income $",,,,,146976.0
Income,M4N,"  Median income, family income $",Family income - All census families,"  Median income, family income $",,,,,0.0
Income,M4N,"  Standard error of average income, family income $",Family income - All census families,"  Standard error of average income, family income $",,,,,4671.0
Income,M4N,All economic families (38),All economic families (38),,,,,,3570.0
Income,M4N,  Low income economic families (38),All economic families (38),  Low income economic families (38),,,,,165.0
Income,M4N,  Incidence of low income (38) (39) %,All economic families (38),  Incidence of low income (38) (39) %,,,,,4.6
Income,M4N,All unattached individuals (38),All unattached individuals (38),,,,,,2690.0
Income,M4N,  Low income unattached individuals (38),All unattached individuals (38),  Low income unattached individuals (38),,,,,595.0
Income,M4N,  Incidence of low income (38) (39) %,All unattached individuals (38),  Incidence of low income (38) (39) %,,,,,22.2
Income,M4N,Total population in private households (38),Total population in private households (38),,,,,,13490.0
Income,M4N,  Persons in low income family units (38),Total population in private households (38),  Persons in low income family units (38),,,,,980.0
Income,M4N,  Incidence of low income (38) (39) %,Total population in private households (38),  Incidence of low income (38) (39) %,,,,,7.3
Income,M4N,Household income - All private households,Household income - All private households,,,,,,5715.0
Income,M4N,"  Under $10,000, household income",Household income - All private households,"  Under $10,000, household income",,,,,135.0
Income,M4N,"  $10,000 - $14,999, household income",Household income - All private households,"  $10,000 - $14,999, household income",,,,,350.0
Income,M4N,"  $15,000 - $19,999, household income",Household income - All private households,"  $15,000 - $19,999, household income",,,,,210.0
Income,M4N,"  $20,000 - $29,999, household income",Household income - All private households,"  $20,000 - $29,999, household income",,,,,515.0
Income,M4N,"  $30,000 - $39,999, household income",Household income - All private households,"  $30,000 - $39,999, household income",,,,,495.0
Income,M4N,"  $40,000 - $49,999, household income",Household income - All private households,"  $40,000 - $49,999, household income",,,,,320.0
Income,M4N,"  $50,000 - $59,999, household income",Household income - All private households,"  $50,000 - $59,999, household income",,,,,380.0
Income,M4N,"  $60,000 - $69,999, household income",Household income - All private households,"  $60,000 - $69,999, household income",,,,,410.0
Income,M4N,"  $70,000 and over, household income",Household income - All private households,"  $70,000 and over, household income",,,,,2900.0
Income,M4N,"  Average income, household income $",Household income - All private households,"  Average income, household income $",,,,,108341.0
Income,M4N,"  Median income, household income $",Household income - All private households,"  Median income, household income $",,,,,71850.0
Income,M4N,"  Standard error of average income, household inc.$",Household income - All private households,"  Standard error of average income, household inc.$",,,,,3222.0
Income,M4P,"Males - Worked full year, full time (33)","Males - Worked full year, full time (33)",,,,,,2915.0
Income,M4P,  Average employment income $,"Males - Worked full year, full time (33)",  Average employment income $,,,,,47152.0
Income,M4P,  Standard error of average employment income $,"Males - Worked full year, full time (33)",  Standard error of average employment income $,,,,,1249.0
Income,M4P,Males - Worked part year or part time (34),Males - Worked part year or part time (34),,,,,,1600.0
Income,M4P,  Average employment income $,Males - Worked part year or part time (34),  Average employment income $,,,,,25663.0
Income,M4P,  Standard error of average employment income $,Males - Worked part year or part time (34),  Standard error of average employment income $,,,,,1624.0
Income,M4P,"Females - Worked full year, full time (33)","Females - Worked full year, full time (33)",,,,,,3870.0
Income,M4P,  Average employment income $,"Females - Worked full year, full time (33)",  Average employment income $,,,,,35276.0
Income,M4P,  Standard error of average employment income $,"Females - Worked full year, full time (33)",  Standard error of average employment income $,,,,,521.0
Income,M4P,Females - Worked part year or part time (34),Females - Worked part year or part time (34),,,,,,2070.0
Income,M4P,  Average employment income $,Females - Worked part year or part time (34),  Average employment income $,,,,,17607.0
Income,M4P,  Standard error of average employment income $,Females - Worked part year or part time (34),  Standard error of average employment income $,,,,,674.0
Income,M4P,"Composition of total income, total (35) %","Composition of total income, total (35) %",,,,,,100.0
Income,M4P,Employment income %,Employment income %,,,,,,82.0
Income,M4P,Government transfer payments %,Government transfer payments %,,,,,,6.7
Income,M4P,Other income %,Other income %,,,,,,11.3
Income,M4P,Males 15 years and over with income,Males 15 years and over with income,,,,,,5280.0
Income,M4P,"  Under $1,000, males 15+ (36)",Males 15 years and over with income,"  Under $1,000, males 15+ (36)",,,,,50.0
Income,M4P,"  $ 1,000 - $ 2,999, males 15+",Males 15 years and over with income,"  $ 1,000 - $ 2,999, males 15+",,,,,150.0
Income,M4P,"  $ 3,000 - $ 4,999, males 15+",Males 15 years and over with income,"  $ 3,000 - $ 4,999, males 15+",,,,,110.0
Income,M4P,"  $ 5,000 - $ 6,999, males 15+",Males 15 years and over with income,"  $ 5,000 - $ 6,999, males 15+",,,,,125.0
Income,M4P,"  $ 7,000 - $ 9,999, males 15+",Males 15 years and over with income,"  $ 7,000 - $ 9,999, males 15+",,,,,180.0
Income,M4P,"  $10,000 - $14,999, males 15+",Males 15 years and over with income,"  $10,000 - $14,999, males 15+",,,,,325.0
Income,M4P,"  $15,000 - $19,999, males 15+",Males 15 years and over with income,"  $15,000 - $19,999, males 15+",,,,,470.0
Income,M4P,"  $20,000 - $24,999, males 15+",Males 15 years and over with income,"  $20,000 - $24,999, males 15+",,,,,510.0
Income,M4P,"  $25,000 - $29,999, males 15+",Males 15 years and over with income,"  $25,000 - $29,999, males 15+",,,,,425.0
Income,M4P,"  $30,000 - $39,999, males 15+",Males 15 years and over with income,"  $30,000 - $39,999, males 15+",,,,,980.0
Income,M4P,"  $40,000 - $49,999, males 15+",Males 15 years and over with income,"  $40,000 - $49,999, males 15+",,,,,605.0
Income,M4P,"  $50,000 and over, males 15+",Males 15 years and over with income,"  $50,000 and over, males 15+",,,,,1360.0
Income,M4P,"  Average income, males 15+ (37) $",Males 15 years and over with income,"  Average income, males 15+ (37) $",,,,,39560.0
Income,M4P,"  Median income, males 15+ (37) $",Males 15 years and over with income,"  Median income, males 15+ (37) $",,,,,32347.0
Income,M4P,"  Standard error of average income, males 15+ $",Males 15 years and over with income,"  Standard error of average income, males 15+ $",,,,,986.0
Income,M4P,Females 15 years and over with income,Females 15 years and over with income,,,,,,7775.0
Income,M4P,"  Under $1,000, females 15+ (36)",Females 15 years and over with income,"  Under $1,000, females 15+ (36)",,,,,100.0
Income,M4P,"  $ 1,000 - $ 2,999, females 15+",Females 15 years and over with income,"  $ 1,000 - $ 2,999, females 15+",,,,,190.0
Income,M4P,"  $ 3,000 - $ 4,999, females 15+",Females 15 years and over with income,"  $ 3,000 - $ 4,999, females 15+",,,,,150.0
Income,M4P,"  $ 5,000 - $ 6,999, females 15+",Females 15 years and over with income,"  $ 5,000 - $ 6,999, females 15+",,,,,275.0
Income,M4P,"  $ 7,000 - $ 9,999, females 15+",Females 15 years and over with income,"  $ 7,000 - $ 9,999, females 15+",,,,,230.0
Income,M4P,"  $10,000 - $14,999, females 15+",Females 15 years and over with income,"  $10,000 - $14,999, females 15+",,,,,1045.0
Income,M4P,"  $15,000 - $19,999, females 15+",Females 15 years and over with income,"  $15,000 - $19,999, females 15+",,,,,630.0
Income,M4P,"  $20,000 - $24,999, females 15+",Females 15 years and over with income,"  $20,000 - $24,999, females 15+",,,,,815.0
Income,M4P,"  $25,000 - $29,999, females 15+",Females 15 years and over with income,"  $25,000 - $29,999, females 15+",,,,,1070.0
Income,M4P,"  $30,000 - $39,999, females 15+",Females 15 years and over with income,"  $30,000 - $39,999, females 15+",,,,,1535.0
Income,M4P,"  $40,000 - $49,999, females 15+",Females 15 years and over with income,"  $40,000 - $49,999, females 15+",,,,,865.0
Income,M4P,"  $50,000 and over, females 15+",Females 15 years and over with income,"  $50,000 and over, females 15+",,,,,860.0
Income,M4P,"  Average income, females 15+ (37) $",Females 15 years and over with income,"  Average income, females 15+ (37) $",,,,,28511.0
Income,M4P,"  Median income, females 15+ (37) $",Females 15 years and over with income,"  Median income, females 15+ (37) $",,,,,26748.0
Income,M4P,"  Standard error of average income, females 15+ $",Females 15 years and over with income,"  Standard error of average income, females 15+ $",,,,,428.0
Income,M4P,Family income - All census families,Family income - All census families,,,,,,2710.0
Income,M4P,"  Under $10,000, family income",Family income - All census families,"  Under $10,000, family income",,,,,75.0
Income,M4P,"  $10,000 - $19,999, family income",Family income - All census families,"  $10,000 - $19,999, family income",,,,,155.0
Income,M4P,"  $20,000 - $29,999, family income",Family income - All census families,"  $20,000 - $29,999, family income",,,,,195.0
Income,M4P,"  $30,000 - $39,999, family income",Family income - All census families,"  $30,000 - $39,999, family income",,,,,350.0
Income,M4P,"  $40,000 - $49,999, family income",Family income - All census families,"  $40,000 - $49,999, family income",,,,,255.0
Income,M4P,"  $50,000 - $59,999, family income",Family income - All census families,"  $50,000 - $59,999, family income",,,,,375.0
Income,M4P,"  $60,000 - $69,999, family income",Family income - All census families,"  $60,000 - $69,999, family income",,,,,260.0
Income,M4P,"  $70,000 and over, family income",Family income - All census families,"  $70,000 and over, family income",,,,,1040.0
Income,M4P,"  Average income, family income $",Family income - All census families,"  Average income, family income $",,,,,69170.0
Income,M4P,"  Median income, family income $",Family income - All census families,"  Median income, family income $",,,,,58498.0
Income,M4P,"  Standard error of average income, family income $",Family income - All census families,"  Standard error of average income, family income $",,,,,1924.0
Income,M4P,All economic families (38),All economic families (38),,,,,,2880.0
Income,M4P,  Low income economic families (38),All economic families (38),  Low income economic families (38),,,,,235.0
Income,M4P,  Incidence of low income (38) (39) %,All economic families (38),  Incidence of low income (38) (39) %,,,,,8.0
Income,M4P,All unattached individuals (38),All unattached individuals (38),,,,,,7165.0
Income,M4P,  Low income unattached individuals (38),All unattached individuals (38),  Low income unattached individuals (38),,,,,1335.0
Income,M4P,  Incidence of low income (38) (39) %,All unattached individuals (38),  Incidence of low income (38) (39) %,,,,,18.6
Income,M4P,Total population in private households (38),Total population in private households (38),,,,,,14320.0
Income,M4P,  Persons in low income family units (38),Total population in private households (38),  Persons in low income family units (38),,,,,1870.0
Income,M4P,  Incidence of low income (38) (39) %,Total population in private households (38),  Incidence of low income (38) (39) %,,,,,13.1
Income,M4P,Household income - All private households,Household income - All private households,,,,,,9305.0
Income,M4P,"  Under $10,000, household income",Household income - All private households,"  Under $10,000, household income",,,,,465.0
Income,M4P,"  $10,000 - $14,999, household income",Household income - All private households,"  $10,000 - $14,999, household income",,,,,790.0
Income,M4P,"  $15,000 - $19,999, household income",Household income - All private households,"  $15,000 - $19,999, household income",,,,,520.0
Income,M4P,"  $20,000 - $29,999, household income",Household income - All private households,"  $20,000 - $29,999, household income",,,,,1675.0
Income,M4P,"  $30,000 - $39,999, household income",Household income - All private households,"  $30,000 - $39,999, household income",,,,,1665.0
Income,M4P,"  $40,000 - $49,999, household income",Household income - All private households,"  $40,000 - $49,999, household income",,,,,1055.0
Income,M4P,"  $50,000 - $59,999, household income",Household income - All private households,"  $50,000 - $59,999, household income",,,,,960.0
Income,M4P,"  $60,000 - $69,999, household income",Household income - All private households,"  $60,000 - $69,999, household income",,,,,620.0
Income,M4P,"  $70,000 and over, household income",Household income - All private households,"  $70,000 and over, household income",,,,,1555.0
Income,M4P,"  Average income, household income $",Household income - All private households,"  Average income, household income $",,,,,45954.0
Income,M4P,"  Median income, household income $",Household income - All private households,"  Median income, household income $",,,,,36579.0
Income,M4P,"  Standard error of average income, household inc.$",Household income - All private households,"  Standard error of average income, household inc.$",,,,,786.0
Income,M4R,"Males - Worked full year, full time (33)","Males - Worked full year, full time (33)",,,,,,2110.0
Income,M4R,  Average employment income $,"Males - Worked full year, full time (33)",  Average employment income $,,,,,69107.0
Income,M4R,  Standard error of average employment income $,"Males - Worked full year, full time (33)",  Standard error of average employment income $,,,,,2797.0
Income,M4R,Males - Worked part year or part time (34),Males - Worked part year or part time (34),,,,,,1010.0
Income,M4R,  Average employment income $,Males - Worked part year or part time (34),  Average employment income $,,,,,30730.0
Income,M4R,  Standard error of average employment income $,Males - Worked part year or part time (34),  Standard error of average employment income $,,,,,3196.0
Income,M4R,"Females - Worked full year, full time (33)","Females - Worked full year, full time (33)",,,,,,2060.0
Income,M4R,  Average employment income $,"Females - Worked full year, full time (33)",  Average employment income $,,,,,41852.0
Income,M4R,  Standard error of average employment income $,"Females - Worked full year, full time (33)",  Standard error of average employment income $,,,,,1393.0
Income,M4R,Females - Worked part year or part time (34),Females - Worked part year or part time (34),,,,,,1460.0
Income,M4R,  Average employment income $,Females - Worked part year or part time (34),  Average employment income $,,,,,20330.0
Income,M4R,  Standard error of average employment income $,Females - Worked part year or part time (34),  Standard error of average employment income $,,,,,1277.0
Income,M4R,"Composition of total income, total (35) %","Composition of total income, total (35) %",,,,,,100.0
Income,M4R,Employment income %,Employment income %,,,,,,82.8
Income,M4R,Government transfer payments %,Government transfer payments %,,,,,,4.5
Income,M4R,Other income %,Other income %,,,,,,12.8
Income,M4R,Males 15 years and over with income,Males 15 years and over with income,,,,,,3630.0
Income,M4R,"  Under $1,000, males 15+ (36)",Males 15 years and over with income,"  Under $1,000, males 15+ (36)",,,,,100.0
Income,M4R,"  $ 1,000 - $ 2,999, males 15+",Males 15 years and over with income,"  $ 1,000 - $ 2,999, males 15+",,,,,120.0
Income,M4R,"  $ 3,000 - $ 4,999, males 15+",Males 15 years and over with income,"  $ 3,000 - $ 4,999, males 15+",,,,,50.0
Income,M4R,"  $ 5,000 - $ 6,999, males 15+",Males 15 years and over with income,"  $ 5,000 - $ 6,999, males 15+",,,,,80.0
Income,M4R,"  $ 7,000 - $ 9,999, males 15+",Males 15 years and over with income,"  $ 7,000 - $ 9,999, males 15+",,,,,125.0
Income,M4R,"  $10,000 - $14,999, males 15+",Males 15 years and over with income,"  $10,000 - $14,999, males 15+",,,,,255.0
Income,M4R,"  $15,000 - $19,999, males 15+",Males 15 years and over with income,"  $15,000 - $19,999, males 15+",,,,,175.0
Income,M4R,"  $20,000 - $24,999, males 15+",Males 15 years and over with income,"  $20,000 - $24,999, males 15+",,,,,230.0
Income,M4R,"  $25,000 - $29,999, males 15+",Males 15 years and over with income,"  $25,000 - $29,999, males 15+",,,,,230.0
Income,M4R,"  $30,000 - $39,999, males 15+",Males 15 years and over with income,"  $30,000 - $39,999, males 15+",,,,,535.0
Income,M4R,"  $40,000 - $49,999, males 15+",Males 15 years and over with income,"  $40,000 - $49,999, males 15+",,,,,280.0
Income,M4R,"  $50,000 and over, males 15+",Males 15 years and over with income,"  $50,000 and over, males 15+",,,,,1455.0
Income,M4R,"  Average income, males 15+ (37) $",Males 15 years and over with income,"  Average income, males 15+ (37) $",,,,,56152.0
Income,M4R,"  Median income, males 15+ (37) $",Males 15 years and over with income,"  Median income, males 15+ (37) $",,,,,38079.0
Income,M4R,"  Standard error of average income, males 15+ $",Males 15 years and over with income,"  Standard error of average income, males 15+ $",,,,,2077.0
Income,M4R,Females 15 years and over with income,Females 15 years and over with income,,,,,,4560.0
Income,M4R,"  Under $1,000, females 15+ (36)",Females 15 years and over with income,"  Under $1,000, females 15+ (36)",,,,,115.0
Income,M4R,"  $ 1,000 - $ 2,999, females 15+",Females 15 years and over with income,"  $ 1,000 - $ 2,999, females 15+",,,,,90.0
Income,M4R,"  $ 3,000 - $ 4,999, females 15+",Females 15 years and over with income,"  $ 3,000 - $ 4,999, females 15+",,,,,185.0
Income,M4R,"  $ 5,000 - $ 6,999, females 15+",Females 15 years and over with income,"  $ 5,000 - $ 6,999, females 15+",,,,,145.0
Income,M4R,"  $ 7,000 - $ 9,999, females 15+",Females 15 years and over with income,"  $ 7,000 - $ 9,999, females 15+",,,,,210.0
Income,M4R,"  $10,000 - $14,999, females 15+",Females 15 years and over with income,"  $10,000 - $14,999, females 15+",,,,,530.0
Income,M4R,"  $15,000 - $19,999, females 15+",Females 15 years and over with income,"  $15,000 - $19,999, females 15+",,,,,390.0
Income,M4R,"  $20,000 - $24,999, females 15+",Females 15 years and over with income,"  $20,000 - $24,999, females 15+",,,,,350.0
Income,M4R,"  $25,000 - $29,999, females 15+",Females 15 years and over with income,"  $25,000 - $29,999, females 15+",,,,,410.0
Income,M4R,"  $30,000 - $39,999, females 15+",Females 15 years and over with income,"  $30,000 - $39,999, females 15+",,,,,730.0
Income,M4R,"  $40,000 - $49,999, females 15+",Females 15 years and over with income,"  $40,000 - $49,999, females 15+",,,,,480.0
Income,M4R,"  $50,000 and over, females 15+",Females 15 years and over with income,"  $50,000 and over, females 15+",,,,,930.0
Income,M4R,"  Average income, females 15+ (37) $",Females 15 years and over with income,"  Average income, females 15+ (37) $",,,,,33289.0
Income,M4R,"  Median income, females 15+ (37) $",Females 15 years and over with income,"  Median income, females 15+ (37) $",,,,,28005.0
Income,M4R,"  Standard error of average income, females 15+ $",Females 15 years and over with income,"  Standard error of average income, females 15+ $",,,,,937.0
Income,M4R,Family income - All census families,Family income - All census families,,,,,,2430.0
Income,M4R,"  Under $10,000, family income",Family income - All census families,"  Under $10,000, family income",,,,,65.0
Income,M4R,"  $10,000 - $19,999, family income",Family income - All census families,"  $10,000 - $19,999, family income",,,,,60.0
Income,M4R,"  $20,000 - $29,999, family income",Family income - All census families,"  $20,000 - $29,999, family income",,,,,125.0
Income,M4R,"  $30,000 - $39,999, family income",Family income - All census families,"  $30,000 - $39,999, family income",,,,,170.0
Income,M4R,"  $40,000 - $49,999, family income",Family income - All census families,"  $40,000 - $49,999, family income",,,,,145.0
Income,M4R,"  $50,000 - $59,999, family income",Family income - All census families,"  $50,000 - $59,999, family income",,,,,165.0
Income,M4R,"  $60,000 - $69,999, family income",Family income - All census families,"  $60,000 - $69,999, family income",,,,,180.0
Income,M4R,"  $70,000 and over, family income",Family income - All census families,"  $70,000 and over, family income",,,,,1530.0
Income,M4R,"  Average income, family income $",Family income - All census families,"  Average income, family income $",,,,,105240.0
Income,M4R,"  Median income, family income $",Family income - All census families,"  Median income, family income $",,,,,0.0
Income,M4R,"  Standard error of average income, family income $",Family income - All census families,"  Standard error of average income, family income $",,,,,3376.0
Income,M4R,All economic families (38),All economic families (38),,,,,,2510.0
Income,M4R,  Low income economic families (38),All economic families (38),  Low income economic families (38),,,,,125.0
Income,M4R,  Incidence of low income (38) (39) %,All economic families (38),  Incidence of low income (38) (39) %,,,,,5.2
Income,M4R,All unattached individuals (38),All unattached individuals (38),,,,,,2530.0
Income,M4R,  Low income unattached individuals (38),All unattached individuals (38),  Low income unattached individuals (38),,,,,470.0
Income,M4R,  Incidence of low income (38) (39) %,All unattached individuals (38),  Incidence of low income (38) (39) %,,,,,18.6
Income,M4R,Total population in private households (38),Total population in private households (38),,,,,,10120.0
Income,M4R,  Persons in low income family units (38),Total population in private households (38),  Persons in low income family units (38),,,,,840.0
Income,M4R,  Incidence of low income (38) (39) %,Total population in private households (38),  Incidence of low income (38) (39) %,,,,,8.3
Income,M4R,Household income - All private households,Household income - All private households,,,,,,4640.0
Income,M4R,"  Under $10,000, household income",Household income - All private households,"  Under $10,000, household income",,,,,195.0
Income,M4R,"  $10,000 - $14,999, household income",Household income - All private households,"  $10,000 - $14,999, household income",,,,,220.0
Income,M4R,"  $15,000 - $19,999, household income",Household income - All private households,"  $15,000 - $19,999, household income",,,,,200.0
Income,M4R,"  $20,000 - $29,999, household income",Household income - All private households,"  $20,000 - $29,999, household income",,,,,485.0
Income,M4R,"  $30,000 - $39,999, household income",Household income - All private households,"  $30,000 - $39,999, household income",,,,,605.0
Income,M4R,"  $40,000 - $49,999, household income",Household income - All private households,"  $40,000 - $49,999, household income",,,,,415.0
Income,M4R,"  $50,000 - $59,999, household income",Household income - All private households,"  $50,000 - $59,999, household income",,,,,375.0
Income,M4R,"  $60,000 - $69,999, household income",Household income - All private households,"  $60,000 - $69,999, household income",,,,,280.0
Income,M4R,"  $70,000 and over, household income",Household income - All private households,"  $70,000 and over, household income",,,,,1870.0
Income,M4R,"  Average income, household income $",Household income - All private households,"  Average income, household income $",,,,,76491.0
Income,M4R,"  Median income, household income $",Household income - All private households,"  Median income, household income $",,,,,54183.0
Income,M4R,"  Standard error of average income, household inc.$",Household income - All private households,"  Standard error of average income, household inc.$",,,,,2149.0
Income,M4S,"Males - Worked full year, full time (33)","Males - Worked full year, full time (33)",,,,,,3645.0
Income,M4S,  Average employment income $,"Males - Worked full year, full time (33)",  Average employment income $,,,,,50263.0
Income,M4S,  Standard error of average employment income $,"Males - Worked full year, full time (33)",  Standard error of average employment income $,,,,,1419.0
Income,M4S,Males - Worked part year or part time (34),Males - Worked part year or part time (34),,,,,,2125.0
Income,M4S,  Average employment income $,Males - Worked part year or part time (34),  Average employment income $,,,,,24708.0
Income,M4S,  Standard error of average employment income $,Males - Worked part year or part time (34),  Standard error of average employment income $,,,,,1356.0
Income,M4S,"Females - Worked full year, full time (33)","Females - Worked full year, full time (33)",,,,,,4215.0
Income,M4S,  Average employment income $,"Females - Worked full year, full time (33)",  Average employment income $,,,,,37849.0
Income,M4S,  Standard error of average employment income $,"Females - Worked full year, full time (33)",  Standard error of average employment income $,,,,,583.0
