Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Citizenship and Immigration,M5B,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,80.0
Citizenship and Immigration,M5B,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,90.0
Citizenship and Immigration,M5B,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,160.0
Citizenship and Immigration,M5B,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,235.0
Citizenship and Immigration,M5B,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,335.0
Citizenship and Immigration,M5B,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,135.0
Citizenship and Immigration,M5B,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,60.0
Citizenship and Immigration,M5B,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,770.0
Citizenship and Immigration,M5B,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,20.0
Citizenship and Immigration,M5B,Non-permanent residents (15),Non-permanent residents (15),,,,,,190.0
Citizenship and Immigration,M5B,Total immigrant population,Total immigrant population,,,,,,1880.0
Citizenship and Immigration,M5B,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,285.0
Citizenship and Immigration,M5B,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,275.0
Citizenship and Immigration,M5B,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,690.0
Citizenship and Immigration,M5B,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,630.0
Citizenship and Immigration,M5B,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,290.0
Citizenship and Immigration,M5B,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,340.0
Citizenship and Immigration,M5B,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,130.0
Citizenship and Immigration,M5B,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,605.0
Citizenship and Immigration,M5B,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,1145.0
Citizenship and Immigration,M5C,Canadian citizenship (10),Canadian citizenship (10),,,,,,675.0
Citizenship and Immigration,M5C,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,105.0
Citizenship and Immigration,M5C,Non-immigrant population (11),Non-immigrant population (11),,,,,,540.0
Citizenship and Immigration,M5C,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,440.0
Citizenship and Immigration,M5C,Immigrant population,Immigrant population,,,,,,220.0
Citizenship and Immigration,M5C,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,15.0
Citizenship and Immigration,M5C,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,15.0
Citizenship and Immigration,M5C,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,25.0
Citizenship and Immigration,M5C,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,60.0
Citizenship and Immigration,M5C,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,25.0
Citizenship and Immigration,M5C,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,45.0
Citizenship and Immigration,M5C,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,10.0
Citizenship and Immigration,M5C,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,35.0
Citizenship and Immigration,M5C,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,0.0
Citizenship and Immigration,M5C,Non-permanent residents (15),Non-permanent residents (15),,,,,,15.0
Citizenship and Immigration,M5C,Total immigrant population,Total immigrant population,,,,,,220.0
Citizenship and Immigration,M5C,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,35.0
Citizenship and Immigration,M5C,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,25.0
Citizenship and Immigration,M5C,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,80.0
Citizenship and Immigration,M5C,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,85.0
Citizenship and Immigration,M5C,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,60.0
Citizenship and Immigration,M5C,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,25.0
Citizenship and Immigration,M5C,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,0.0
Citizenship and Immigration,M5C,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,80.0
Citizenship and Immigration,M5C,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,135.0
Citizenship and Immigration,M5E,Canadian citizenship (10),Canadian citizenship (10),,,,,,1890.0
Citizenship and Immigration,M5E,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,365.0
Citizenship and Immigration,M5E,Non-immigrant population (11),Non-immigrant population (11),,,,,,1420.0
Citizenship and Immigration,M5E,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,1075.0
Citizenship and Immigration,M5E,Immigrant population,Immigrant population,,,,,,790.0
Citizenship and Immigration,M5E,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,45.0
Citizenship and Immigration,M5E,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,15.0
Citizenship and Immigration,M5E,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,45.0
Citizenship and Immigration,M5E,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,130.0
Citizenship and Immigration,M5E,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,195.0
Citizenship and Immigration,M5E,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,30.0
Citizenship and Immigration,M5E,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,15.0
Citizenship and Immigration,M5E,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,300.0
Citizenship and Immigration,M5E,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,10.0
Citizenship and Immigration,M5E,Non-permanent residents (15),Non-permanent residents (15),,,,,,45.0
Citizenship and Immigration,M5E,Total immigrant population,Total immigrant population,,,,,,790.0
Citizenship and Immigration,M5E,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,90.0
Citizenship and Immigration,M5E,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,135.0
Citizenship and Immigration,M5E,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,215.0
Citizenship and Immigration,M5E,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,355.0
Citizenship and Immigration,M5E,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,145.0
Citizenship and Immigration,M5E,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,205.0
Citizenship and Immigration,M5E,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,70.0
Citizenship and Immigration,M5E,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,240.0
Citizenship and Immigration,M5E,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,475.0
Citizenship and Immigration,M5G,Canadian citizenship (10),Canadian citizenship (10),,,,,,2190.0
Citizenship and Immigration,M5G,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,735.0
Citizenship and Immigration,M5G,Non-immigrant population (11),Non-immigrant population (11),,,,,,1440.0
Citizenship and Immigration,M5G,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,1035.0
Citizenship and Immigration,M5G,Immigrant population,Immigrant population,,,,,,1115.0
Citizenship and Immigration,M5G,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,75.0
Citizenship and Immigration,M5G,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,55.0
Citizenship and Immigration,M5G,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,105.0
Citizenship and Immigration,M5G,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,85.0
Citizenship and Immigration,M5G,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,170.0
Citizenship and Immigration,M5G,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,65.0
Citizenship and Immigration,M5G,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,35.0
Citizenship and Immigration,M5G,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,525.0
Citizenship and Immigration,M5G,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,10.0
Citizenship and Immigration,M5G,Non-permanent residents (15),Non-permanent residents (15),,,,,,380.0
Citizenship and Immigration,M5G,Total immigrant population,Total immigrant population,,,,,,1115.0
Citizenship and Immigration,M5G,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,110.0
Citizenship and Immigration,M5G,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,170.0
Citizenship and Immigration,M5G,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,335.0
Citizenship and Immigration,M5G,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,495.0
Citizenship and Immigration,M5G,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,310.0
Citizenship and Immigration,M5G,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,190.0
Citizenship and Immigration,M5G,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,90.0
Citizenship and Immigration,M5G,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,365.0
Citizenship and Immigration,M5G,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,660.0
Citizenship and Immigration,M5H,Canadian citizenship (10),Canadian citizenship (10),,,,,,240.0
Citizenship and Immigration,M5H,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,55.0
Citizenship and Immigration,M5H,Non-immigrant population (11),Non-immigrant population (11),,,,,,180.0
Citizenship and Immigration,M5H,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,145.0
Citizenship and Immigration,M5H,Immigrant population,Immigrant population,,,,,,110.0
Citizenship and Immigration,M5H,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,10.0
Citizenship and Immigration,M5H,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,10.0
Citizenship and Immigration,M5H,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,0.0
Citizenship and Immigration,M5H,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,0.0
Citizenship and Immigration,M5H,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,45.0
Citizenship and Immigration,M5H,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,0.0
Citizenship and Immigration,M5H,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,30.0
Citizenship and Immigration,M5H,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,20.0
Citizenship and Immigration,M5H,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,0.0
Citizenship and Immigration,M5H,Non-permanent residents (15),Non-permanent residents (15),,,,,,0.0
Citizenship and Immigration,M5H,Total immigrant population,Total immigrant population,,,,,,110.0
Citizenship and Immigration,M5H,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,15.0
Citizenship and Immigration,M5H,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,20.0
Citizenship and Immigration,M5H,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,25.0
Citizenship and Immigration,M5H,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,45.0
Citizenship and Immigration,M5H,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,30.0
Citizenship and Immigration,M5H,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,15.0
Citizenship and Immigration,M5H,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,0.0
Citizenship and Immigration,M5H,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,30.0
Citizenship and Immigration,M5H,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,80.0
Citizenship and Immigration,M5J,Canadian citizenship (10),Canadian citizenship (10),,,,,,4135.0
Citizenship and Immigration,M5J,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,795.0
Citizenship and Immigration,M5J,Non-immigrant population (11),Non-immigrant population (11),,,,,,2960.0
Citizenship and Immigration,M5J,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,2040.0
Citizenship and Immigration,M5J,Immigrant population,Immigrant population,,,,,,1800.0
Citizenship and Immigration,M5J,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,170.0
Citizenship and Immigration,M5J,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,50.0
Citizenship and Immigration,M5J,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,80.0
Citizenship and Immigration,M5J,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,360.0
Citizenship and Immigration,M5J,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,340.0
Citizenship and Immigration,M5J,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,105.0
Citizenship and Immigration,M5J,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,50.0
Citizenship and Immigration,M5J,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,640.0
Citizenship and Immigration,M5J,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,10.0
Citizenship and Immigration,M5J,Non-permanent residents (15),Non-permanent residents (15),,,,,,170.0
Citizenship and Immigration,M5J,Total immigrant population,Total immigrant population,,,,,,1800.0
Citizenship and Immigration,M5J,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,375.0
Citizenship and Immigration,M5J,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,365.0
Citizenship and Immigration,M5J,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,350.0
Citizenship and Immigration,M5J,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,710.0
Citizenship and Immigration,M5J,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,350.0
Citizenship and Immigration,M5J,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,355.0
Citizenship and Immigration,M5J,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,145.0
Citizenship and Immigration,M5J,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,565.0
Citizenship and Immigration,M5J,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,1090.0
Citizenship and Immigration,M5L,Canadian citizenship (10),Canadian citizenship (10),,,,,,25.0
Citizenship and Immigration,M5L,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,35.0
Citizenship and Immigration,M5L,Non-immigrant population (11),Non-immigrant population (11),,,,,,20.0
Citizenship and Immigration,M5L,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,15.0
Citizenship and Immigration,M5L,Immigrant population,Immigrant population,,,,,,45.0
Citizenship and Immigration,M5L,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,0.0
Citizenship and Immigration,M5L,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,0.0
Citizenship and Immigration,M5L,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,0.0
Citizenship and Immigration,M5L,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,0.0
Citizenship and Immigration,M5L,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,0.0
Citizenship and Immigration,M5L,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,0.0
Citizenship and Immigration,M5L,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,20.0
Citizenship and Immigration,M5L,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,20.0
Citizenship and Immigration,M5L,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,0.0
Citizenship and Immigration,M5L,Non-permanent residents (15),Non-permanent residents (15),,,,,,0.0
Citizenship and Immigration,M5L,Total immigrant population,Total immigrant population,,,,,,45.0
Citizenship and Immigration,M5L,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,0.0
Citizenship and Immigration,M5L,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,0.0
Citizenship and Immigration,M5L,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,0.0
Citizenship and Immigration,M5L,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,35.0
Citizenship and Immigration,M5L,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,10.0
Citizenship and Immigration,M5L,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,30.0
Citizenship and Immigration,M5L,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,0.0
Citizenship and Immigration,M5L,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,10.0
Citizenship and Immigration,M5L,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,25.0
Citizenship and Immigration,M5M,Canadian citizenship (10),Canadian citizenship (10),,,,,,20570.0
Citizenship and Immigration,M5M,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,1380.0
Citizenship and Immigration,M5M,Non-immigrant population (11),Non-immigrant population (11),,,,,,16005.0
Citizenship and Immigration,M5M,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,13610.0
Citizenship and Immigration,M5M,Immigrant population,Immigrant population,,,,,,5660.0
Citizenship and Immigration,M5M,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,375.0
Citizenship and Immigration,M5M,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,190.0
Citizenship and Immigration,M5M,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,185.0
Citizenship and Immigration,M5M,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,1170.0
Citizenship and Immigration,M5M,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,2650.0
Citizenship and Immigration,M5M,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,200.0
Citizenship and Immigration,M5M,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,70.0
Citizenship and Immigration,M5M,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,765.0
Citizenship and Immigration,M5M,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,55.0
Citizenship and Immigration,M5M,Non-permanent residents (15),Non-permanent residents (15),,,,,,290.0
Citizenship and Immigration,M5M,Total immigrant population,Total immigrant population,,,,,,5660.0
Citizenship and Immigration,M5M,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,2795.0
Citizenship and Immigration,M5M,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,1125.0
Citizenship and Immigration,M5M,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,1080.0
Citizenship and Immigration,M5M,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,660.0
Citizenship and Immigration,M5M,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,440.0
Citizenship and Immigration,M5M,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,210.0
Citizenship and Immigration,M5M,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,435.0
Citizenship and Immigration,M5M,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,1585.0
Citizenship and Immigration,M5M,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,3635.0
Citizenship and Immigration,M5N,Canadian citizenship (10),Canadian citizenship (10),,,,,,13720.0
Citizenship and Immigration,M5N,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,1460.0
Citizenship and Immigration,M5N,Non-immigrant population (11),Non-immigrant population (11),,,,,,10680.0
Citizenship and Immigration,M5N,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,8900.0
Citizenship and Immigration,M5N,Immigrant population,Immigrant population,,,,,,4080.0
Citizenship and Immigration,M5N,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,540.0
Citizenship and Immigration,M5N,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,275.0
Citizenship and Immigration,M5N,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,155.0
Citizenship and Immigration,M5N,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,640.0
Citizenship and Immigration,M5N,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,1770.0
Citizenship and Immigration,M5N,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,230.0
Citizenship and Immigration,M5N,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,15.0
Citizenship and Immigration,M5N,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,455.0
Citizenship and Immigration,M5N,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,0.0
Citizenship and Immigration,M5N,Non-permanent residents (15),Non-permanent residents (15),,,,,,420.0
Citizenship and Immigration,M5N,Total immigrant population,Total immigrant population,,,,,,4080.0
Citizenship and Immigration,M5N,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,1590.0
Citizenship and Immigration,M5N,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,700.0
Citizenship and Immigration,M5N,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,830.0
Citizenship and Immigration,M5N,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,965.0
Citizenship and Immigration,M5N,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,570.0
Citizenship and Immigration,M5N,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,395.0
Citizenship and Immigration,M5N,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,445.0
Citizenship and Immigration,M5N,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,940.0
Citizenship and Immigration,M5N,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,2695.0
Citizenship and Immigration,M5P,Canadian citizenship (10),Canadian citizenship (10),,,,,,15365.0
Citizenship and Immigration,M5P,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,1800.0
Citizenship and Immigration,M5P,Non-immigrant population (11),Non-immigrant population (11),,,,,,12425.0
Citizenship and Immigration,M5P,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,10060.0
Citizenship and Immigration,M5P,Immigrant population,Immigrant population,,,,,,4115.0
Citizenship and Immigration,M5P,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,515.0
Citizenship and Immigration,M5P,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,180.0
Citizenship and Immigration,M5P,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,185.0
Citizenship and Immigration,M5P,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,845.0
Citizenship and Immigration,M5P,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,1490.0
Citizenship and Immigration,M5P,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,220.0
Citizenship and Immigration,M5P,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,50.0
Citizenship and Immigration,M5P,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,535.0
Citizenship and Immigration,M5P,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,90.0
Citizenship and Immigration,M5P,Non-permanent residents (15),Non-permanent residents (15),,,,,,625.0
Citizenship and Immigration,M5P,Total immigrant population,Total immigrant population,,,,,,4115.0
Citizenship and Immigration,M5P,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,1600.0
Citizenship and Immigration,M5P,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,905.0
Citizenship and Immigration,M5P,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,710.0
Citizenship and Immigration,M5P,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,905.0
Citizenship and Immigration,M5P,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,475.0
Citizenship and Immigration,M5P,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,435.0
