Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M5E,Total number of private households by household type - 20% Sample Data,One-family households,,,,,,855
M5E,Total number of private households by household type - 20% Sample Data,Multiple-family households,,,,,,10
M5E,Total number of private households by household type - 20% Sample Data,Non-family households,,,,,,1460
M5G,Total number of children at home - 20% Sample Data,,,,,,,620
M5G,Total number of children at home - 20% Sample Data,Under 6 years of age,,,,,,160
M5G,Total number of children at home - 20% Sample Data,6-14 years,,,,,,115
M5G,Total number of children at home - 20% Sample Data,15-17 years,,,,,,65
M5G,Total number of children at home - 20% Sample Data,18-24 years,,,,,,135
M5G,Total number of children at home - 20% Sample Data,25 years and over,,,,,,155
M5G,Average number of children at home per census family,,,,,,,0.7
M5G,Total number of persons in private households - 20% Sample Data,,,,,,,3815
M5G,Total number of persons in private households - 20% Sample Data,Number of non-family persons,,,,,,1645
M5G,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living with relatives,,,,,140
M5G,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living with non-relatives only,,,,,475
M5G,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living alone,,,,,1025
M5G,Total number of persons in private households - 20% Sample Data,Number of family persons,,,,,,2170
M5G,Total number of persons 65 years and over - 20% Sample Data,,,,,,,200
M5G,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,,,,,,70
M5G,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,Living with relatives,,,,,0
M5G,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,Living with non-relatives only,,,,,10
M5G,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,Living alone,,,,,60
M5G,Total number of persons 65 years and over - 20% Sample Data,Number of family persons 65 years and over,,,,,,130
M5G,Total number of occupied private dwellings - 20% Sample Data,,,,,,,2150
M5G,Average number of rooms per dwelling,,,,,,,3.9
M5G,Average number of bedrooms per dwelling,,,,,,,1.3
M5G,Owned,,,,,,,640
M5G,Rented,,,,,,,1505
M5G,Regular maintenance only,,,,,,,1845
M5G,"Period of construction, before 1946",,,,,,,0
M5G,"Period of construction, 1946-1960",,,,,,,20
M5G,"Period of construction, 1961-1970",,,,,,,10
M5G,"Period of construction, 1971-1980",,,,,,,305
M5G,"Period of construction, 1981-1990",,,,,,,1265
M5G,"Period of construction, 1991-1995",,,,,,,290
M5G,"Period of construction, 1996-2001",,,,,,,255
M5G,Total number of occupied private dwellings by structural type of dwelling - 100% Data,,,,,,,2125
M5G,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Single-detached house,,,,,,10
M5G,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Semi-detached house,,,,,,5
M5G,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Row house,,,,,,5
M5G,Total number of occupied private dwellings by structural type of dwelling - 100% Data,"Apartment, detached duplex",,,,,,0
M5G,Total number of occupied private dwellings by structural type of dwelling - 100% Data,"Apartment, building that has five or more storeys",,,,,,2090
M5G,Total number of occupied private dwellings by structural type of dwelling - 100% Data,"Apartment, building that has fewer than five storeys",,,,,,15
M5G,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Other single-attached house,,,,,,0
M5G,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Movable dwelling,,,,,,0
M5G,Total number of private households by household size - 100% Data,,,,,,,2125
M5G,Total number of private households by household size - 100% Data,1 person,,,,,,1025
M5G,Total number of private households by household size - 100% Data,2 persons,,,,,,760
M5G,Total number of private households by household size - 100% Data,3 persons,,,,,,220
M5G,Total number of private households by household size - 100% Data,4-5 persons,,,,,,115
M5G,Total number of private households by household size - 100% Data,6 or more persons,,,,,,10
M5G,Number of persons in private households,,,,,,,3760
M5G,Average number of persons in private households,,,,,,,1.8
M5G,Total number of private households by household type - 20% Sample Data,,,,,,,2150
M5G,Total number of private households by household type - 20% Sample Data,One-family households,,,,,,850
M5G,Total number of private households by household type - 20% Sample Data,Multiple-family households,,,,,,10
M5G,Total number of private households by household type - 20% Sample Data,Non-family households,,,,,,1295
M5H,Total number of children at home - 20% Sample Data,,,,,,,35
M5H,Total number of children at home - 20% Sample Data,Under 6 years of age,,,,,,10
M5H,Total number of children at home - 20% Sample Data,6-14 years,,,,,,0
M5H,Total number of children at home - 20% Sample Data,15-17 years,,,,,,10
M5H,Total number of children at home - 20% Sample Data,18-24 years,,,,,,15
M5H,Total number of children at home - 20% Sample Data,25 years and over,,,,,,0
M5H,Average number of children at home per census family,,,,,,,0.5
M5H,Total number of persons in private households - 20% Sample Data,,,,,,,285
M5H,Total number of persons in private households - 20% Sample Data,Number of non-family persons,,,,,,135
M5H,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living with relatives,,,,,15
M5H,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living with non-relatives only,,,,,30
M5H,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living alone,,,,,85
M5H,Total number of persons in private households - 20% Sample Data,Number of family persons,,,,,,150
M5H,Total number of persons 65 years and over - 20% Sample Data,,,,,,,15
M5H,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,,,,,,10
M5H,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,Living with relatives,,,,,0
M5H,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,Living with non-relatives only,,,,,0
M5H,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,Living alone,,,,,10
M5H,Total number of persons 65 years and over - 20% Sample Data,Number of family persons 65 years and over,,,,,,0
M5H,Total number of occupied private dwellings - 20% Sample Data,,,,,,,170
M5H,Average number of rooms per dwelling,,,,,,,3.7
M5H,Average number of bedrooms per dwelling,,,,,,,1.2
M5H,Owned,,,,,,,65
M5H,Rented,,,,,,,110
M5H,Regular maintenance only,,,,,,,150
M5H,"Period of construction, before 1946",,,,,,,10
M5H,"Period of construction, 1946-1960",,,,,,,15
M5H,"Period of construction, 1961-1970",,,,,,,15
M5H,"Period of construction, 1971-1980",,,,,,,0
M5H,"Period of construction, 1981-1990",,,,,,,0
M5H,"Period of construction, 1991-1995",,,,,,,0
M5H,"Period of construction, 1996-2001",,,,,,,130
M5H,Total number of occupied private dwellings by structural type of dwelling - 100% Data,,,,,,,160
M5H,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Single-detached house,,,,,,10
M5H,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Semi-detached house,,,,,,5
M5H,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Row house,,,,,,0
M5H,Total number of occupied private dwellings by structural type of dwelling - 100% Data,"Apartment, detached duplex",,,,,,0
M5H,Total number of occupied private dwellings by structural type of dwelling - 100% Data,"Apartment, building that has five or more storeys",,,,,,130
M5H,Total number of occupied private dwellings by structural type of dwelling - 100% Data,"Apartment, building that has fewer than five storeys",,,,,,15
M5H,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Other single-attached house,,,,,,0
M5H,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Movable dwelling,,,,,,0
M5H,Total number of private households by household size - 100% Data,,,,,,,160
M5H,Total number of private households by household size - 100% Data,1 person,,,,,,80
M5H,Total number of private households by household size - 100% Data,2 persons,,,,,,60
M5H,Total number of private households by household size - 100% Data,3 persons,,,,,,10
M5H,Total number of private households by household size - 100% Data,4-5 persons,,,,,,10
M5H,Total number of private households by household size - 100% Data,6 or more persons,,,,,,0
M5H,Number of persons in private households,,,,,,,270
M5H,Average number of persons in private households,,,,,,,1.7
M5H,Total number of private households by household type - 20% Sample Data,,,,,,,170
M5H,Total number of private households by household type - 20% Sample Data,One-family households,,,,,,60
M5H,Total number of private households by household type - 20% Sample Data,Multiple-family households,,,,,,0
M5H,Total number of private households by household type - 20% Sample Data,Non-family households,,,,,,110
M5J,Total number of children at home - 20% Sample Data,,,,,,,690
M5J,Total number of children at home - 20% Sample Data,Under 6 years of age,,,,,,220
M5J,Total number of children at home - 20% Sample Data,6-14 years,,,,,,160
M5J,Total number of children at home - 20% Sample Data,15-17 years,,,,,,55
M5J,Total number of children at home - 20% Sample Data,18-24 years,,,,,,220
M5J,Total number of children at home - 20% Sample Data,25 years and over,,,,,,40
M5J,Average number of children at home per census family,,,,,,,0.5
M5J,Total number of persons in private households - 20% Sample Data,,,,,,,5435
M5J,Total number of persons in private households - 20% Sample Data,Number of non-family persons,,,,,,1925
M5J,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living with relatives,,,,,45
M5J,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living with non-relatives only,,,,,345
M5J,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living alone,,,,,1530
M5J,Total number of persons in private households - 20% Sample Data,Number of family persons,,,,,,3515
M5J,Total number of persons 65 years and over - 20% Sample Data,,,,,,,655
M5J,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,,,,,,300
M5J,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,Living with relatives,,,,,25
M5J,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,Living with non-relatives only,,,,,0
M5J,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,Living alone,,,,,275
M5J,Total number of persons 65 years and over - 20% Sample Data,Number of family persons 65 years and over,,,,,,355
M5J,Total number of occupied private dwellings - 20% Sample Data,,,,,,,3125
M5J,Average number of rooms per dwelling,,,,,,,4.2
M5J,Average number of bedrooms per dwelling,,,,,,,1.4
M5J,Owned,,,,,,,1780
M5J,Rented,,,,,,,1345
M5J,Regular maintenance only,,,,,,,2700
M5J,"Period of construction, before 1946",,,,,,,165
M5J,"Period of construction, 1946-1960",,,,,,,95
M5J,"Period of construction, 1961-1970",,,,,,,110
M5J,"Period of construction, 1971-1980",,,,,,,830
M5J,"Period of construction, 1981-1990",,,,,,,1510
M5J,"Period of construction, 1991-1995",,,,,,,375
M5J,"Period of construction, 1996-2001",,,,,,,35
M5J,Total number of occupied private dwellings by structural type of dwelling - 100% Data,,,,,,,3120
M5J,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Single-detached house,,,,,,260
M5J,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Semi-detached house,,,,,,10
M5J,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Row house,,,,,,5
M5J,Total number of occupied private dwellings by structural type of dwelling - 100% Data,"Apartment, detached duplex",,,,,,0
M5J,Total number of occupied private dwellings by structural type of dwelling - 100% Data,"Apartment, building that has five or more storeys",,,,,,2835
M5J,Total number of occupied private dwellings by structural type of dwelling - 100% Data,"Apartment, building that has fewer than five storeys",,,,,,10
M5J,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Other single-attached house,,,,,,0
M5J,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Movable dwelling,,,,,,5
M5J,Total number of private households by household size - 100% Data,,,,,,,3125
M5J,Total number of private households by household size - 100% Data,1 person,,,,,,1515
M5J,Total number of private households by household size - 100% Data,2 persons,,,,,,1155
M5J,Total number of private households by household size - 100% Data,3 persons,,,,,,230
M5J,Total number of private households by household size - 100% Data,4-5 persons,,,,,,195
M5J,Total number of private households by household size - 100% Data,6 or more persons,,,,,,30
M5J,Number of persons in private households,,,,,,,5530
M5J,Average number of persons in private households,,,,,,,1.8
M5J,Total number of private households by household type - 20% Sample Data,,,,,,,3125
M5J,Total number of private households by household type - 20% Sample Data,One-family households,,,,,,1440
M5J,Total number of private households by household type - 20% Sample Data,Multiple-family households,,,,,,0
M5J,Total number of private households by household type - 20% Sample Data,Non-family households,,,,,,1680
M5M,Total number of children at home - 20% Sample Data,,,,,,,7830
M5M,Total number of children at home - 20% Sample Data,Under 6 years of age,,,,,,2160
M5M,Total number of children at home - 20% Sample Data,6-14 years,,,,,,2790
M5M,Total number of children at home - 20% Sample Data,15-17 years,,,,,,800
M5M,Total number of children at home - 20% Sample Data,18-24 years,,,,,,1295
M5M,Total number of children at home - 20% Sample Data,25 years and over,,,,,,785
M5M,Average number of children at home per census family,,,,,,,1.2
M5M,Total number of persons in private households - 20% Sample Data,,,,,,,23800
M5M,Total number of persons in private households - 20% Sample Data,Number of non-family persons,,,,,,3820
M5M,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living with relatives,,,,,310
M5M,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living with non-relatives only,,,,,680
M5M,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living alone,,,,,2830
M5M,Total number of persons in private households - 20% Sample Data,Number of family persons,,,,,,19975
M5M,Total number of persons 65 years and over - 20% Sample Data,,,,,,,3310
M5M,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,,,,,,1355
M5M,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,Living with relatives,,,,,130
M5M,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,Living with non-relatives only,,,,,75
M5M,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,Living alone,,,,,1150
M5M,Total number of persons 65 years and over - 20% Sample Data,Number of family persons 65 years and over,,,,,,1955
M5M,Total number of occupied private dwellings - 20% Sample Data,,,,,,,9545
M5M,Average number of rooms per dwelling,,,,,,,6.7
M5M,Average number of bedrooms per dwelling,,,,,,,2.7
M5M,Owned,,,,,,,7030
M5M,Rented,,,,,,,2515
M5M,Regular maintenance only,,,,,,,6385
M5M,"Period of construction, before 1946",,,,,,,3640
M5M,"Period of construction, 1946-1960",,,,,,,3070
M5M,"Period of construction, 1961-1970",,,,,,,500
M5M,"Period of construction, 1971-1980",,,,,,,370
M5M,"Period of construction, 1981-1990",,,,,,,760
M5M,"Period of construction, 1991-1995",,,,,,,490
M5M,"Period of construction, 1996-2001",,,,,,,720
M5M,Total number of occupied private dwellings by structural type of dwelling - 100% Data,,,,,,,9510
M5M,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Single-detached house,,,,,,6255
M5M,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Semi-detached house,,,,,,715
M5M,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Row house,,,,,,50
M5M,Total number of occupied private dwellings by structural type of dwelling - 100% Data,"Apartment, detached duplex",,,,,,240
M5M,Total number of occupied private dwellings by structural type of dwelling - 100% Data,"Apartment, building that has five or more storeys",,,,,,1085
M5M,Total number of occupied private dwellings by structural type of dwelling - 100% Data,"Apartment, building that has fewer than five storeys",,,,,,1155
M5M,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Other single-attached house,,,,,,10
M5M,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Movable dwelling,,,,,,0
M5M,Total number of private households by household size - 100% Data,,,,,,,9505
M5M,Total number of private households by household size - 100% Data,1 person,,,,,,2800
M5M,Total number of private households by household size - 100% Data,2 persons,,,,,,2825
M5M,Total number of private households by household size - 100% Data,3 persons,,,,,,1475
M5M,Total number of private households by household size - 100% Data,4-5 persons,,,,,,2175
M5M,Total number of private households by household size - 100% Data,6 or more persons,,,,,,230
M5M,Number of persons in private households,,,,,,,23785
M5M,Average number of persons in private households,,,,,,,2.5
M5M,Total number of private households by household type - 20% Sample Data,,,,,,,9540
M5M,Total number of private households by household type - 20% Sample Data,One-family households,,,,,,6370
M5M,Total number of private households by household type - 20% Sample Data,Multiple-family households,,,,,,65
M5M,Total number of private households by household type - 20% Sample Data,Non-family households,,,,,,3105
M5N,Total number of children at home - 20% Sample Data,,,,,,,5030
M5N,Total number of children at home - 20% Sample Data,Under 6 years of age,,,,,,1120
M5N,Total number of children at home - 20% Sample Data,6-14 years,,,,,,1885
M5N,Total number of children at home - 20% Sample Data,15-17 years,,,,,,665
M5N,Total number of children at home - 20% Sample Data,18-24 years,,,,,,960
M5N,Total number of children at home - 20% Sample Data,25 years and over,,,,,,400
M5N,Average number of children at home per census family,,,,,,,1.3
M5N,Total number of persons in private households - 20% Sample Data,,,,,,,15870
M5N,Total number of persons in private households - 20% Sample Data,Number of non-family persons,,,,,,3470
M5N,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living with relatives,,,,,345
M5N,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living with non-relatives only,,,,,820
M5N,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living alone,,,,,2310
M5N,Total number of persons in private households - 20% Sample Data,Number of family persons,,,,,,12400
M5N,Total number of persons 65 years and over - 20% Sample Data,,,,,,,2055
M5N,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,,,,,,955
M5N,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,Living with relatives,,,,,100
M5N,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,Living with non-relatives only,,,,,50
M5N,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,Living alone,,,,,810
M5N,Total number of persons 65 years and over - 20% Sample Data,Number of family persons 65 years and over,,,,,,1095
M5N,Total number of occupied private dwellings - 20% Sample Data,,,,,,,6615
M5N,Average number of rooms per dwelling,,,,,,,6.1
M5N,Average number of bedrooms per dwelling,,,,,,,2.4
M5N,Owned,,,,,,,3185
M5N,Rented,,,,,,,3425
M5N,Regular maintenance only,,,,,,,3975
M5N,"Period of construction, before 1946",,,,,,,2545
M5N,"Period of construction, 1946-1960",,,,,,,2200
M5N,"Period of construction, 1961-1970",,,,,,,1025
M5N,"Period of construction, 1971-1980",,,,,,,330
M5N,"Period of construction, 1981-1990",,,,,,,330
M5N,"Period of construction, 1991-1995",,,,,,,90
M5N,"Period of construction, 1996-2001",,,,,,,90
M5N,Total number of occupied private dwellings by structural type of dwelling - 100% Data,,,,,,,6505
M5N,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Single-detached house,,,,,,2995
M5N,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Semi-detached house,,,,,,65
M5N,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Row house,,,,,,55
M5N,Total number of occupied private dwellings by structural type of dwelling - 100% Data,"Apartment, detached duplex",,,,,,135
M5N,Total number of occupied private dwellings by structural type of dwelling - 100% Data,"Apartment, building that has five or more storeys",,,,,,2390
M5N,Total number of occupied private dwellings by structural type of dwelling - 100% Data,"Apartment, building that has fewer than five storeys",,,,,,820
M5N,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Other single-attached house,,,,,,35
M5N,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Movable dwelling,,,,,,0
M5N,Total number of private households by household size - 100% Data,,,,,,,6505
M5N,Total number of private households by household size - 100% Data,1 person,,,,,,2260
M5N,Total number of private households by household size - 100% Data,2 persons,,,,,,1900
M5N,Total number of private households by household size - 100% Data,3 persons,,,,,,820
M5N,Total number of private households by household size - 100% Data,4-5 persons,,,,,,1300
M5N,Total number of private households by household size - 100% Data,6 or more persons,,,,,,220
M5N,Number of persons in private households,,,,,,,15725
M5N,Average number of persons in private households,,,,,,,2.4
M5N,Total number of private households by household type - 20% Sample Data,,,,,,,6610
M5N,Total number of private households by household type - 20% Sample Data,One-family households,,,,,,3860
M5N,Total number of private households by household type - 20% Sample Data,Multiple-family households,,,,,,30
M5N,Total number of private households by household type - 20% Sample Data,Non-family households,,,,,,2725
M5P,Total number of children at home - 20% Sample Data,,,,,,,4270
M5P,Total number of children at home - 20% Sample Data,Under 6 years of age,,,,,,750
M5P,Total number of children at home - 20% Sample Data,6-14 years,,,,,,1560
M5P,Total number of children at home - 20% Sample Data,15-17 years,,,,,,560
M5P,Total number of children at home - 20% Sample Data,18-24 years,,,,,,955
M5P,Total number of children at home - 20% Sample Data,25 years and over,,,,,,450
M5P,Average number of children at home per census family,,,,,,,0.9
M5P,Total number of persons in private households - 20% Sample Data,,,,,,,18020
M5P,Total number of persons in private households - 20% Sample Data,Number of non-family persons,,,,,,5100
M5P,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living with relatives,,,,,440
M5P,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living with non-relatives only,,,,,1100
M5P,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living alone,,,,,3555
M5P,Total number of persons in private households - 20% Sample Data,Number of family persons,,,,,,12925
M5P,Total number of persons 65 years and over - 20% Sample Data,,,,,,,2905
M5P,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,,,,,,1290
M5P,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,Living with relatives,,,,,160
M5P,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,Living with non-relatives only,,,,,85
M5P,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,Living alone,,,,,1040
M5P,Total number of persons 65 years and over - 20% Sample Data,Number of family persons 65 years and over,,,,,,1615
M5P,Total number of occupied private dwellings - 20% Sample Data,,,,,,,8675
M5P,Average number of rooms per dwelling,,,,,,,5.7
M5P,Average number of bedrooms per dwelling,,,,,,,2.2
M5P,Owned,,,,,,,3480
M5P,Rented,,,,,,,5195
M5P,Regular maintenance only,,,,,,,5580
M5P,"Period of construction, before 1946",,,,,,,4200
M5P,"Period of construction, 1946-1960",,,,,,,1865
M5P,"Period of construction, 1961-1970",,,,,,,1240
M5P,"Period of construction, 1971-1980",,,,,,,555
M5P,"Period of construction, 1981-1990",,,,,,,685
M5P,"Period of construction, 1991-1995",,,,,,,70
M5P,"Period of construction, 1996-2001",,,,,,,60
M5P,Total number of occupied private dwellings by structural type of dwelling - 100% Data,,,,,,,8720
M5P,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Single-detached house,,,,,,2685
M5P,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Semi-detached house,,,,,,190
M5P,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Row house,,,,,,80
M5P,Total number of occupied private dwellings by structural type of dwelling - 100% Data,"Apartment, detached duplex",,,,,,460
M5P,Total number of occupied private dwellings by structural type of dwelling - 100% Data,"Apartment, building that has five or more storeys",,,,,,2980
M5P,Total number of occupied private dwellings by structural type of dwelling - 100% Data,"Apartment, building that has fewer than five storeys",,,,,,2310
M5P,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Other single-attached house,,,,,,20
M5P,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Movable dwelling,,,,,,0
M5P,Total number of private households by household size - 100% Data,,,,,,,8725
M5P,Total number of private households by household size - 100% Data,1 person,,,,,,3610
M5P,Total number of private households by household size - 100% Data,2 persons,,,,,,2910
M5P,Total number of private households by household size - 100% Data,3 persons,,,,,,890
M5P,Total number of private households by household size - 100% Data,4-5 persons,,,,,,1155
M5P,Total number of private households by household size - 100% Data,6 or more persons,,,,,,150
M5P,Number of persons in private households,,,,,,,18045
M5P,Average number of persons in private households,,,,,,,2.1
M5P,Total number of private households by household type - 20% Sample Data,,,,,,,8675
M5P,Total number of private households by household type - 20% Sample Data,One-family households,,,,,,4485
M5P,Total number of private households by household type - 20% Sample Data,Multiple-family households,,,,,,30
M5P,Total number of private households by household type - 20% Sample Data,Non-family households,,,,,,4165
M5R,Total number of children at home - 20% Sample Data,,,,,,,3205
M5R,Total number of children at home - 20% Sample Data,Under 6 years of age,,,,,,675
M5R,Total number of children at home - 20% Sample Data,6-14 years,,,,,,990
M5R,Total number of children at home - 20% Sample Data,15-17 years,,,,,,310
M5R,Total number of children at home - 20% Sample Data,18-24 years,,,,,,650
M5R,Total number of children at home - 20% Sample Data,25 years and over,,,,,,580
M5R,Average number of children at home per census family,,,,,,,0.7
M5R,Total number of persons in private households - 20% Sample Data,,,,,,,21975
M5R,Total number of persons in private households - 20% Sample Data,Number of non-family persons,,,,,,9670
M5R,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living with relatives,,,,,610
M5R,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living with non-relatives only,,,,,2655
M5R,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living alone,,,,,6405
M5R,Total number of persons in private households - 20% Sample Data,Number of family persons,,,,,,12305
M5R,Total number of persons 65 years and over - 20% Sample Data,,,,,,,2615
M5R,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,,,,,,1225
M5R,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,Living with relatives,,,,,145
M5R,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,Living with non-relatives only,,,,,50
M5R,Total number of persons 65 years and over - 20% Sample Data,Number of non-family persons 65 years and over,Living alone,,,,,1025
M5R,Total number of persons 65 years and over - 20% Sample Data,Number of family persons 65 years and over,,,,,,1390
M5R,Total number of occupied private dwellings - 20% Sample Data,,,,,,,12415
M5R,Average number of rooms per dwelling,,,,,,,4.5
M5R,Average number of bedrooms per dwelling,,,,,,,1.6
M5R,Owned,,,,,,,3755
M5R,Rented,,,,,,,8660
M5R,Regular maintenance only,,,,,,,7480
M5R,"Period of construction, before 1946",,,,,,,5045
M5R,"Period of construction, 1946-1960",,,,,,,2155
M5R,"Period of construction, 1961-1970",,,,,,,2465
M5R,"Period of construction, 1971-1980",,,,,,,1025
M5R,"Period of construction, 1981-1990",,,,,,,980
M5R,"Period of construction, 1991-1995",,,,,,,405
M5R,"Period of construction, 1996-2001",,,,,,,340
M5R,Total number of occupied private dwellings by structural type of dwelling - 100% Data,,,,,,,12495
M5R,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Single-detached house,,,,,,1070
M5R,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Semi-detached house,,,,,,1340
M5R,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Row house,,,,,,655
M5R,Total number of occupied private dwellings by structural type of dwelling - 100% Data,"Apartment, detached duplex",,,,,,325
M5R,Total number of occupied private dwellings by structural type of dwelling - 100% Data,"Apartment, building that has five or more storeys",,,,,,5670
M5R,Total number of occupied private dwellings by structural type of dwelling - 100% Data,"Apartment, building that has fewer than five storeys",,,,,,3315
M5R,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Other single-attached house,,,,,,130
M5R,Total number of occupied private dwellings by structural type of dwelling - 100% Data,Movable dwelling,,,,,,0
M5R,Total number of private households by household size - 100% Data,,,,,,,12495
M5R,Total number of private households by household size - 100% Data,1 person,,,,,,6465
M5R,Total number of private households by household size - 100% Data,2 persons,,,,,,4005
M5R,Total number of private households by household size - 100% Data,3 persons,,,,,,1005
M5R,Total number of private households by household size - 100% Data,4-5 persons,,,,,,920
M5R,Total number of private households by household size - 100% Data,6 or more persons,,,,,,105
M5R,Number of persons in private households,,,,,,,22080
M5R,Average number of persons in private households,,,,,,,1.8
M5R,Total number of private households by household type - 20% Sample Data,,,,,,,12415
M5R,Total number of private households by household type - 20% Sample Data,One-family households,,,,,,4690
M5R,Total number of private households by household type - 20% Sample Data,Multiple-family households,,,,,,80
M5R,Total number of private households by household type - 20% Sample Data,Non-family households,,,,,,7645
M5S,Total number of children at home - 20% Sample Data,,,,,,,1955
M5S,Total number of children at home - 20% Sample Data,Under 6 years of age,,,,,,355
M5S,Total number of children at home - 20% Sample Data,6-14 years,,,,,,475
M5S,Total number of children at home - 20% Sample Data,15-17 years,,,,,,160
M5S,Total number of children at home - 20% Sample Data,18-24 years,,,,,,430
M5S,Total number of children at home - 20% Sample Data,25 years and over,,,,,,530
M5S,Average number of children at home per census family,,,,,,,0.8
M5S,Total number of persons in private households - 20% Sample Data,,,,,,,11325
M5S,Total number of persons in private households - 20% Sample Data,Number of non-family persons,,,,,,4590
M5S,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living with relatives,,,,,465
M5S,Total number of persons in private households - 20% Sample Data,Number of non-family persons,Living with non-relatives only,,,,,1500
